spectrometer_90_30nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:46:33
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
556.209	11423.235
556.338	11521.373
556.466	11644.451
556.594	11472.255
556.722	11595.902
556.850	11637.824
556.978	11476.412
557.106	11509.412
557.234	11553.020
557.363	11587.647
557.491	11557.569
557.619	11565.431
557.747	11631.255
557.875	11596.235
558.003	11652.529
558.131	11638.235
558.259	11679.725
558.388	11624.941
558.516	11687.373
558.644	11693.098
558.772	11777.314
558.900	11693.373
559.028	11718.235
559.156	11690.078
559.284	11746.941
559.413	11776.216
559.541	11796.098
559.669	11805.824
559.797	11867.902
559.925	11813.137
560.053	11959.745
560.181	11882.098
560.309	11903.157
560.438	11961.471
560.566	11949.863
560.694	11902.686
560.822	12076.392
560.950	11943.098
561.078	11987.627
561.206	12098.176
561.334	11986.863
561.463	11960.137
561.591	12125.353
561.719	11998.510
561.847	12087.824
561.975	11979.451
562.103	12040.235
562.231	12077.549
562.359	11956.765
562.488	12104.922
562.616	12091.706
562.744	12077.627
562.872	12087.451
563.000	12010.686
563.128	12022.000
563.256	12046.824
563.384	12186.275
563.513	12035.804
563.641	12070.373
563.769	12113.196
563.897	12057.765
564.025	12088.039
564.153	12058.431
564.281	12176.118
564.409	12084.373
564.538	12072.196
564.666	12143.471
564.794	12170.647
564.922	12118.137
565.050	12239.961
565.178	12110.353
565.306	12201.098
565.434	12252.098
565.563	12422.353
565.691	12300.588
565.819	12511.882
565.947	12324.784
566.075	12413.882
566.203	12420.451
566.331	12414.667
566.459	13251.216
566.588	12464.314
566.716	12523.882
566.844	12526.098
566.972	12621.725
567.100	12658.824
567.228	12737.392
567.356	12807.039
567.484	12736.353
567.613	12830.471
567.741	12835.843
567.869	12847.745
567.997	12919.804
568.125	12977.000
568.253	13047.902
568.381	13026.784
568.509	13071.882
568.638	13051.059
568.766	13137.412
568.894	13171.902
569.022	13188.941
569.150	13246.549
569.278	13186.059
569.406	13307.039
569.534	13297.412
569.663	13301.294
569.791	13339.392
569.919	13426.725
570.047	13508.059
570.175	13411.686
570.303	13384.490
570.431	13418.275
570.559	13505.980
570.688	13586.039
570.816	13465.961
570.944	13521.608
571.072	13515.627
571.200	13447.647
571.328	13541.431
571.456	13559.216
571.584	13546.804
571.713	13481.471
571.841	13556.941
571.969	13697.157
572.097	13662.922
572.225	13514.627
572.353	13504.882
572.481	13429.588
572.609	13523.059
572.738	13462.020
572.866	13406.431
572.994	13438.627
573.122	13356.176
573.250	13437.745
573.378	13339.373
573.506	13367.353
573.634	13433.882
573.763	13310.118
573.891	13358.647
574.019	13389.784
574.147	13303.549
574.275	13311.333
574.403	13344.902
574.531	13316.353
574.659	13289.549
574.788	13271.863
574.916	13371.157
575.044	13284.529
575.172	13180.725
575.300	13194.294
575.428	13158.373
575.556	13208.294
575.684	13212.529
575.813	13175.333
575.941	13148.922
576.069	13127.922
576.197	13154.824
576.325	13117.039
576.453	13069.000
576.581	13103.863
576.709	13043.412
576.838	13062.549
576.966	13153.098
577.094	13273.294
577.222	13136.529
577.350	13017.235
577.478	13190.667
577.606	13144.863
577.734	13196.020
577.863	13237.118
577.991	13272.000
578.119	13352.608
578.247	13298.059
578.375	13351.059
578.503	13359.275
578.631	13362.333
578.759	13425.765
578.888	13572.647
579.016	13419.725
579.144	13443.294
579.272	13458.549
579.400	13482.020
579.528	13579.941
579.656	13599.294
579.784	13555.765
579.913	13582.333
580.041	13783.392
580.169	13653.000
580.297	13719.294
580.425	13745.373
580.553	13752.804
580.681	13800.059
580.809	13774.725
580.938	13794.510
581.066	13936.431
581.194	13857.667
581.322	13849.275
581.450	13933.392
581.578	13930.510
581.706	13985.020
581.834	14031.627
581.963	14004.647
582.091	14071.667
582.219	14101.314
582.347	14123.059
582.475	14137.608
582.603	14177.725
582.731	14277.725
582.859	14207.941
582.988	14195.098
583.116	14262.431
583.244	14291.412
583.372	14252.804
583.500	14256.608
583.628	14390.765
583.756	14352.627
583.884	14368.608
584.013	14440.451
584.141	14360.216
584.269	14419.392
584.397	14502.373
584.525	14401.275
584.653	14505.392
584.781	14498.039
584.909	14522.196
585.038	14547.608
585.166	14575.039
585.294	14587.078
585.422	14566.745
585.550	14531.412
585.678	14547.961
585.806	14621.941
585.934	14605.549
586.063	14583.569
586.191	14609.784
586.319	14696.549
586.447	14640.745
586.575	14694.961
586.703	14754.275
586.831	14668.706
586.959	14744.529
587.088	14676.157
587.216	14691.529
587.344	14722.098
587.472	14850.314
587.600	14668.294
587.728	14664.000
587.856	14661.059
587.984	14642.667
588.113	14801.627
588.241	14761.961
588.369	14740.490
588.497	14777.196
588.625	14787.137
588.753	14905.627
588.881	14791.824
589.009	14808.549
589.138	14818.412
589.266	14809.941
589.394	14835.647
589.522	14794.333
589.650	14947.490
589.778	14910.000
589.906	15006.431
590.034	14899.373
590.163	14888.333
590.291	15014.353
590.419	14924.686
590.547	15063.333
590.675	15052.725
590.803	15090.961
590.931	15016.725
591.059	15065.765
591.188	15044.373
591.316	15111.039
591.444	15096.647
591.572	15146.529
591.700	15164.490
591.828	15137.529
591.956	15187.314
592.084	15212.725
592.213	15217.725
592.341	15207.647
592.469	15281.588
592.597	15243.255
592.725	15158.294
592.853	15221.412
592.981	15234.314
593.109	15274.294
593.238	15192.137
593.366	15175.412
593.494	15137.608
593.622	15149.510
593.750	15103.922
593.878	15228.627
594.006	15156.157
594.134	15132.588
594.263	15148.706
594.391	15118.392
594.519	15148.765
594.647	15219.843
594.775	15144.235
594.903	15155.608
595.031	15189.157
595.159	15175.196
595.288	15116.745
595.416	15158.333
595.544	15158.980
595.672	15062.000
595.800	15170.922
595.928	15078.941
596.056	15105.902
596.184	15054.863
596.313	15203.882
596.441	15133.176
596.569	15113.784
596.697	15038.412
596.825	14970.824
596.953	15029.706
597.081	15026.333
597.209	15012.980
597.338	15017.941
597.466	14995.980
597.594	14975.490
597.722	15092.725
597.850	15006.392
597.978	15124.098
598.106	15135.706
598.234	15110.255
598.363	15095.922
598.491	15261.196
598.619	15125.529
598.747	15123.745
598.875	15283.941
599.003	15225.765
599.131	15332.451
599.259	15308.431
599.388	15293.510
599.516	15418.137
599.644	15463.686
599.772	15616.784
599.900	15488.235
600.028	15472.627
600.156	15573.431
600.284	15552.941
600.413	15585.804
600.541	15684.490
600.669	15736.941
600.797	15660.392
600.925	15737.020
601.053	15786.725
601.181	15834.549
601.309	15786.431
601.438	15728.980
601.566	15807.667
601.694	15850.490
601.822	16037.216
601.950	15880.804
602.078	15921.882
602.206	16005.078
602.334	16005.686
602.463	16018.412
602.591	16078.627
602.719	16087.118
602.847	16299.608
602.975	16108.353
603.103	16139.078
603.231	16220.667
603.359	16200.314
603.488	16205.235
603.616	16206.294
603.744	16252.118
603.872	16298.608
604.000	16248.980
604.128	16262.451
604.256	16288.863
604.384	16340.275
604.513	16423.804
604.641	16385.725
604.769	16401.608
604.897	16363.235
605.025	16306.471
605.153	16283.216
605.281	16411.686
605.409	16333.176
605.538	16293.196
605.666	16337.078
605.794	16333.373
605.922	16346.569
606.050	16323.255
606.178	16402.745
606.306	16360.647
606.434	16387.843
606.563	16360.490
606.691	16389.471
606.819	16422.451
606.947	16389.686
607.075	16356.294
607.203	16356.196
607.331	16376.039
607.459	16367.882
607.588	16393.078
607.716	16403.647
607.844	16377.941
607.972	16431.843
608.100	16314.608
608.228	16296.196
608.356	16356.137
608.484	16360.392
608.613	16413.510
608.741	16330.706
608.869	16350.941
608.997	16380.451
609.125	16382.745
609.253	16357.275
609.381	16331.196
609.509	16339.941
609.638	16326.588
609.766	16282.863
609.894	16309.647
610.022	16229.451
610.150	16362.569
610.278	16309.902
610.406	16248.451
610.534	16289.706
610.663	16275.490
610.791	16423.745
610.919	16283.020
611.047	16311.333
611.175	16347.686
611.303	16310.157
611.431	16322.529
611.559	16378.196
611.688	16342.078
611.816	16371.569
611.944	16310.745
612.072	16332.020
612.200	16423.706
612.328	16490.902
612.456	16406.843
612.584	16553.137
612.713	16444.490
612.841	16444.039
612.969	16426.549
613.097	16453.431
613.225	16410.294
613.353	16465.078
613.481	16454.961
613.609	16497.961
613.738	16505.922
613.866	16591.765
613.994	16559.686
614.122	16598.667
614.250	16626.000
614.378	16608.725
614.506	16599.431
614.634	16655.569
614.763	16679.196
614.891	16661.980
615.019	16703.490
615.147	16735.961
615.275	16693.137
615.403	16740.471
615.531	16778.333
615.659	16779.882
615.788	16816.059
615.916	16935.882
616.044	16841.137
616.172	17054.176
616.300	16893.549
616.428	17022.255
616.556	16934.529
616.684	16997.784
616.813	17014.333
616.941	17049.882
617.069	17017.588
617.197	17309.843
617.325	17162.196
617.453	17090.980
617.581	17166.451
617.709	17139.863
617.838	17120.804
617.966	17151.588
618.094	17157.647
618.222	17262.882
618.350	17255.765
618.478	17175.863
618.606	17306.843
618.734	17233.765
618.863	17256.098
618.991	17226.098
619.119	17297.902
619.247	17218.137
619.375	17207.392
619.503	17337.039
619.631	17392.118
619.759	17265.431
619.888	17313.569
620.016	17341.980
620.144	17402.863
620.272	17337.784
620.400	17356.882
620.528	17342.510
620.656	17494.412
620.784	17395.098
620.913	17425.451
621.041	17455.549
621.169	17473.902
621.297	17414.667
621.425	17479.745
621.553	17473.373
621.681	17556.608
621.809	17533.137
621.938	17504.333
622.066	17634.627
622.194	17565.745
622.322	17587.667
622.450	17599.294
622.578	17616.373
622.706	17698.549
622.834	17737.294
622.963	17749.824
623.091	17754.569
623.219	17732.510
623.347	17819.196
623.475	17772.922
623.603	17820.431
623.731	17822.412
623.859	17863.059
623.988	17914.314
624.116	17938.471
624.244	17991.843
624.372	18034.451
624.500	18052.196
624.628	18050.745
624.756	18098.863
624.884	18280.431
625.013	18379.196
625.141	18367.275
625.269	18261.784
625.397	18350.294
625.525	18495.235
625.653	18327.412
625.781	18478.471
625.909	18348.902
626.038	18388.804
626.166	18406.235
626.294	18413.569
626.422	18501.373
626.550	18516.235
626.678	18589.549
626.806	18478.255
626.934	18568.549
627.063	18590.157
627.191	18576.353
627.319	18658.471
627.447	18635.451
627.575	18666.137
627.703	18660.588
627.831	18711.843
627.959	18684.882
628.088	18745.059
628.216	18786.137
628.344	18700.294
628.472	18672.686
628.600	18837.137
628.728	18662.882
628.856	18575.745
628.984	18567.000
629.113	18669.275
629.241	18606.176
629.369	18600.490
629.497	18630.137
629.625	18570.020
629.753	18506.510
629.881	18505.333
630.009	18536.980
630.138	18559.059
630.266	18496.725
630.394	18687.196
630.522	18713.549
630.650	18514.627
630.778	18497.078
630.906	18470.412
631.034	18427.706
631.163	18502.235
631.291	18465.588
631.419	18391.157
631.547	18354.118
631.675	18279.000
631.803	18246.118
631.931	18217.451
632.059	18400.686
632.188	18236.333
632.316	18222.804
632.444	18329.451
632.572	18335.922
632.700	18268.314
632.828	18224.922
632.956	18174.529
633.084	18148.451
633.213	18162.588
633.341	18098.510
633.469	18171.863
633.597	18135.176
633.725	18087.608
633.853	18129.686
633.981	18101.020
634.109	18250.686
634.238	18062.255
634.366	18062.941
634.494	18083.235
634.622	18031.333
634.750	18004.196
634.878	18107.294
635.006	18075.098
635.134	18048.765
635.263	18121.549
635.391	17968.784
635.519	17949.059
635.647	17988.353
635.775	18005.255
635.903	17985.706
636.031	17877.078
636.159	17933.431
636.288	17895.039
636.416	17923.745
636.544	17908.529
636.672	17847.098
636.800	17925.588
636.928	17863.196
637.056	18033.118
637.184	17928.392
637.313	17842.275
637.441	17974.725
637.569	18044.059
637.697	18036.039
637.825	18078.784
637.953	18030.765
638.081	18035.569
638.209	18084.333
638.338	18124.529
638.466	18126.510
638.594	18162.412
638.722	18187.961
638.850	18249.431
638.978	18178.000
639.106	18177.765
639.234	18223.745
639.363	18256.196
639.491	18271.843
639.619	18371.804
639.747	18442.980
639.875	18363.412
640.003	18385.765
640.131	18452.451
640.259	18430.392
640.388	18555.608
640.516	18517.392
640.644	18544.961
640.772	18626.941
640.900	18578.627
641.028	18608.235
641.156	18602.275
641.284	18577.196
641.413	18777.294
641.541	18707.137
641.669	18649.941
641.797	18784.412
641.925	18703.784
642.053	18895.725
642.181	18737.059
642.309	18714.235
642.438	18828.529
642.566	18727.118
642.694	18877.843
642.822	18781.941
642.950	18775.000
643.078	18872.980
643.206	18835.235
643.334	18862.863
643.463	18875.510
643.591	18837.000
643.719	18868.608
643.847	18909.686
643.975	18920.902
644.103	18825.392
644.231	18932.863
644.359	18919.529
644.488	18931.176
644.616	18955.980
644.744	18978.745
644.872	18940.333
645.000	19005.824
645.128	18875.294
645.256	18874.588
645.384	18945.824
645.513	18971.941
645.641	18912.137
645.769	18918.588
645.897	19013.549
646.025	18968.843
646.153	18923.020
646.281	18947.059
646.409	18876.059
646.538	18956.941
646.666	18920.000
646.794	18928.608
646.922	18918.157
647.050	18932.373
647.178	18945.353
647.306	19048.902
647.434	18926.039
647.563	18874.333
647.691	18958.510
647.819	18977.882
647.947	18861.196
648.075	18898.882
648.203	18917.157
648.331	18912.137
648.459	18921.059
648.588	18763.196
648.716	18951.216
648.844	18845.275
648.972	18830.392
649.100	18888.431
649.228	18900.824
649.356	18888.020
649.484	18857.627
649.613	18881.745
649.741	18837.118
649.869	18821.196
649.997	18900.373
650.125	18855.922
650.253	18894.647
650.381	18797.059
650.509	18814.412
650.638	18758.373
650.766	18928.941
650.894	18725.353
651.022	18721.431
651.150	18753.490
651.278	18771.059
651.406	18783.216
651.534	18755.961
651.663	18737.804
651.791	19044.098
651.919	18799.510
652.047	18756.255
652.175	18852.706
652.303	18896.490
652.431	18868.647
652.559	18919.373
652.688	18825.020
652.816	18984.333
652.944	18918.176
653.072	18887.569
653.200	18952.431
653.328	18930.804
653.456	18900.039
653.584	19043.647
653.713	18975.804
653.841	18923.020
653.969	18987.137
654.097	19010.843
654.225	19038.922
654.353	18957.098
654.481	19119.157
654.609	19123.510
654.738	19146.451
654.866	19086.255
654.994	19227.471
655.122	19208.941
655.250	19306.098
655.378	19088.098
655.506	19213.216
655.634	19244.765
655.763	19057.137
655.891	19133.667
656.019	19073.647
656.147	19045.196
656.275	19077.941
656.403	19016.000
656.531	18934.627
656.659	19033.863
656.788	19000.706
656.916	18957.353
657.044	19006.098
657.172	19077.235
657.300	19142.294
657.428	18985.471
657.556	19057.706
657.684	18925.490
657.813	19086.235
657.941	18923.451
658.069	18886.529
658.197	18826.294
658.325	18949.647
658.453	18781.725
658.581	18755.235
658.709	18714.431
658.838	18817.373
658.966	18793.627
659.094	18805.176
659.222	18668.078
659.350	18668.961
659.478	18741.294
659.606	18739.745
659.734	18787.627
659.863	18640.353
659.991	18591.784
660.119	18580.412
660.247	18766.275
660.375	18491.824
660.503	18517.333
660.631	18558.549
660.759	18449.627
660.888	18465.431
661.016	18393.294
661.144	18445.196
661.272	18501.196
661.400	18403.275
661.528	18473.176
661.656	18411.588
661.784	18418.667
661.913	18422.353
662.041	18553.373
662.169	18469.490
662.297	18625.922
662.425	18544.529
662.553	18646.510
662.681	18522.490
662.809	18616.941
662.938	18526.314
663.066	18479.275
663.194	18494.490
663.322	18533.784
663.450	18572.608
663.578	18628.863
663.706	18877.255
663.834	18720.647
663.963	18659.745
664.091	18709.667
664.219	18688.059
664.347	18855.824
664.475	18829.431
664.603	18747.294
664.731	18692.039
664.859	18684.196
664.988	18777.608
665.116	18758.314
665.244	18832.510
665.372	18801.314
665.500	18833.235
665.628	18742.686
665.756	18829.686
665.884	18887.980
666.013	18990.647
666.141	18952.373
666.269	18937.333
666.397	18970.922
666.525	18997.765
666.653	19022.863
666.781	19209.569
666.909	19109.216
667.038	19225.059
667.166	19138.725
667.294	19218.216
667.422	19218.667
667.550	19274.118
667.678	19265.725
667.806	19273.235
667.934	19312.176
668.063	19384.451
668.191	19426.902
668.319	19470.627
668.447	19501.333
668.575	19519.569
668.703	19575.373
668.831	19604.588
668.959	19635.294
669.088	19806.176
669.216	19663.333
669.344	19724.333
669.472	19687.725
669.600	19832.706
669.728	19782.882
669.856	19740.176
669.984	19791.706
670.113	19705.216
670.241	19696.961
670.369	19744.137
670.497	19764.961
670.625	19749.176
670.753	20019.235
670.881	20030.314
671.009	19828.706
671.138	19852.157
671.266	19800.647
671.394	19870.333
671.522	19880.373
671.650	19740.902
671.778	19739.294
671.906	19753.824
672.034	19745.392
672.163	19717.608
672.291	19783.039
672.419	19813.216
672.547	19759.020
672.675	19734.569
672.803	19763.549
672.931	19737.451
673.059	19694.020
673.188	19649.020
673.316	19615.275
673.444	19682.471
673.572	19787.902
673.700	19600.725
673.828	19599.118
673.956	19546.725
674.084	19464.549
674.213	19525.451
674.341	19455.157
674.469	19431.098
674.597	19447.667
674.725	19516.059
674.853	19413.020
674.981	19435.275
675.109	19440.275
675.238	19374.902
675.366	19390.882
675.494	19298.588
675.622	19375.627
675.750	19432.137
675.878	19345.725
676.006	19327.941
676.134	19328.706
676.263	19236.588
676.391	19308.706
676.519	19240.314
676.647	19252.020
676.775	19221.549
676.903	19341.804
677.031	19280.922
677.159	19275.902
677.288	19411.902
677.416	19254.196
677.544	19227.196
677.672	19199.118
677.800	19244.020
677.928	19215.980
678.056	19245.451
678.184	19206.471
678.313	19293.235
678.441	19213.451
678.569	19453.216
678.697	19241.961
678.825	19189.549
678.953	19305.431
679.081	19327.569
679.209	19219.843
679.338	19297.196
679.466	19302.039
679.594	19229.569
679.722	19215.961
679.850	19240.412
679.978	19233.784
680.106	19228.588
680.234	19179.706
680.363	19219.314
680.491	19187.137
680.619	19393.235
680.747	19329.510
680.875	19317.824
681.003	19255.784
681.131	19330.882
681.259	19208.549
681.388	19254.941
681.516	19381.216
