spectrometer_90_50nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:51:33
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
513.031	8163.431
513.160	8154.588
513.288	8217.392
513.416	8186.961
513.544	8174.510
513.672	8218.275
513.800	8199.333
513.928	8178.824
514.056	8253.961
514.185	8233.627
514.313	8176.510
514.441	8263.529
514.569	8183.922
514.697	8194.569
514.825	8160.020
514.953	8184.902
515.081	8125.471
515.210	8137.157
515.338	8224.333
515.466	8118.706
515.594	8179.549
515.722	8117.706
515.850	8168.392
515.978	8096.078
516.106	8158.020
516.235	8136.843
516.363	8162.941
516.491	8147.549
516.619	8166.412
516.747	8242.686
516.875	8205.157
517.003	8146.490
517.131	8232.078
517.260	8183.412
517.388	8224.510
517.516	8204.137
517.644	8251.471
517.772	8345.314
517.900	8275.333
518.028	8327.824
518.156	8351.569
518.284	8318.608
518.413	8359.765
518.541	8403.000
518.669	8385.294
518.797	8471.020
518.925	8441.098
519.053	8507.392
519.181	8505.863
519.309	8505.431
519.438	8539.137
519.566	8578.569
519.694	8579.863
519.822	8645.020
519.950	8658.706
520.078	8685.569
520.206	8728.392
520.334	8761.137
520.463	8713.118
520.591	8762.314
520.719	8790.902
520.847	8771.275
520.975	8778.510
521.103	8852.627
521.231	8778.569
521.359	8938.608
521.488	8808.373
521.616	8873.353
521.744	8752.941
521.872	8864.235
522.000	8755.961
522.128	8770.373
522.256	8731.980
522.384	8696.216
522.513	8715.490
522.641	8705.118
522.769	8766.333
522.897	8800.706
523.025	8718.686
523.153	8661.863
523.281	8737.804
523.409	8628.412
523.538	8687.882
523.666	8616.235
523.794	8642.902
523.922	8613.000
524.050	8638.294
524.178	8650.275
524.306	8640.922
524.434	8653.784
524.563	8721.020
524.691	8795.549
524.819	8688.392
524.947	8681.137
525.075	8708.882
525.203	8691.098
525.331	8788.549
525.459	8807.412
525.588	8774.824
525.716	8871.000
525.844	8871.118
525.972	8918.529
526.100	8909.608
526.228	8970.431
526.356	8960.745
526.484	9070.961
526.613	9047.627
526.741	9105.922
526.869	9107.627
526.997	9195.020
527.125	9196.235
527.253	9156.000
527.381	9275.235
527.509	9264.451
527.638	9314.824
527.766	9373.412
527.894	9403.882
528.022	9452.020
528.150	9434.392
528.278	9476.941
528.406	9520.000
528.534	9472.255
528.663	9476.961
528.791	9596.157
528.919	9552.941
529.047	9690.294
529.175	9533.020
529.303	9577.627
529.431	9585.627
529.559	9615.078
529.688	9581.804
529.816	9552.392
529.944	9677.824
530.072	9614.745
530.200	9649.275
530.328	9667.118
530.456	9663.137
530.584	9676.863
530.713	9646.137
530.841	9686.824
530.969	9668.039
531.097	9657.863
531.225	9642.765
531.353	9751.569
531.481	9747.451
531.609	9811.627
531.738	9655.196
531.866	9779.059
531.994	9759.039
532.122	9844.373
532.250	9701.941
532.378	9705.765
532.506	9642.255
532.634	9666.529
532.763	9645.667
532.891	9667.824
533.019	9650.471
533.147	9593.529
533.275	9599.157
533.403	9657.745
533.531	9635.980
533.659	9653.020
533.788	9672.098
533.916	9617.725
534.044	9684.353
534.172	9651.608
534.300	9669.980
534.428	9642.471
534.556	9861.216
534.684	9707.490
534.813	9701.471
534.941	9672.549
535.069	9683.941
535.197	9646.196
535.325	9624.667
535.453	9628.490
535.581	9744.118
535.709	9607.510
535.838	9640.118
535.966	9696.451
536.094	9724.510
536.222	9646.235
536.350	9658.157
536.478	9680.941
536.606	9761.804
536.734	9680.314
536.863	9739.490
536.991	9771.961
537.119	9815.686
537.247	9786.000
537.375	9922.706
537.503	9810.314
537.631	9807.314
537.759	9759.176
537.888	9742.275
538.016	9944.784
538.144	9908.275
538.272	9797.980
538.400	9868.706
538.528	9803.392
538.656	9841.333
538.784	9869.961
538.913	9927.059
539.041	9927.647
539.169	9920.157
539.297	9905.314
539.425	10022.078
539.553	10005.686
539.681	10090.588
539.809	10106.059
539.938	10075.863
540.066	10131.314
540.194	10158.804
540.322	10279.784
540.450	10223.157
540.578	10185.412
540.706	10231.510
540.834	10245.824
540.963	10421.235
541.091	10268.392
541.219	10266.647
541.347	10414.196
541.475	10368.471
541.603	10402.765
541.731	10401.137
541.859	10407.196
541.988	10395.608
542.116	10604.863
542.244	10489.804
542.372	10642.588
542.500	10482.588
542.628	10595.961
542.756	10508.745
542.884	10527.431
543.013	10547.627
543.141	10603.176
543.269	10554.020
543.397	10478.961
543.525	10541.902
543.653	10607.569
543.781	10514.255
543.909	10512.078
544.038	10596.078
544.166	10618.196
544.294	10646.216
544.422	10490.176
544.550	10536.373
544.678	10563.275
544.806	10452.863
544.934	10472.980
545.063	10510.000
545.191	10615.941
545.319	10523.843
545.447	10433.451
545.575	10434.098
545.703	10508.784
545.831	10505.412
545.959	10437.059
546.088	10424.745
546.216	10391.039
546.344	10453.882
546.472	10589.588
546.600	10432.784
546.728	10421.510
546.856	10447.314
546.984	10478.000
547.113	10529.412
547.241	10502.471
547.369	10576.843
547.497	10527.667
547.625	10550.529
547.753	10536.333
547.881	10471.588
548.009	10477.608
548.138	10482.569
548.266	10438.235
548.394	10495.275
548.522	10342.451
548.650	10474.059
548.778	10390.294
548.906	10377.549
549.034	10416.961
549.163	10291.980
549.291	10311.902
549.419	10359.196
549.547	10531.863
549.675	10482.294
549.803	10528.843
549.931	10558.961
550.059	10616.882
550.188	10717.627
550.316	10729.706
550.444	10869.784
550.572	10853.373
550.700	10916.314
550.828	10975.157
550.956	11038.961
551.084	11108.235
551.213	11035.294
551.341	11122.706
551.469	11079.314
551.597	11174.176
551.725	11220.706
551.853	11238.745
551.981	11275.196
552.109	11238.588
552.238	11275.725
552.366	11217.667
552.494	11263.549
552.622	11224.765
552.750	11255.333
552.878	11288.039
553.006	11370.373
553.134	11314.569
553.263	11308.843
553.391	11347.333
553.519	11439.451
553.647	11336.824
553.775	11339.471
553.903	11461.098
554.031	11415.000
554.159	11373.431
554.288	11450.922
554.416	11450.647
554.544	11475.373
554.672	11432.529
554.800	11430.961
554.928	11388.353
555.056	11414.039
555.184	11434.529
555.313	11407.039
555.441	11399.176
555.569	11459.412
555.697	11446.608
555.825	11423.490
555.953	11438.451
556.081	11384.098
556.209	11469.627
556.338	11482.020
556.466	11616.686
556.594	11415.961
556.722	11529.882
556.850	11593.490
556.978	11446.039
557.106	11525.176
557.234	11542.333
557.363	11543.725
557.491	11543.902
557.619	11566.333
557.747	11602.020
557.875	11564.961
558.003	11631.216
558.131	11573.686
558.259	11664.275
558.388	11615.471
558.516	11666.510
558.644	11648.804
558.772	11723.157
558.900	11734.863
559.028	11688.333
559.156	11710.843
559.284	11725.059
559.413	11728.333
559.541	11728.706
559.669	11798.000
559.797	11836.843
559.925	11783.431
560.053	11887.804
560.181	11815.137
560.309	11884.392
560.438	11868.961
560.566	11881.922
560.694	11851.451
560.822	12031.882
560.950	11857.431
561.078	11920.647
561.206	12037.157
561.334	11860.020
561.463	11883.392
561.591	12045.137
561.719	11931.118
561.847	11979.627
561.975	11976.588
562.103	11985.098
562.231	11977.667
562.359	11878.647
562.488	11988.216
562.616	11971.843
562.744	11987.059
562.872	11995.235
563.000	11918.333
563.128	11939.549
563.256	11912.373
563.384	12065.039
563.513	11938.275
563.641	11951.922
563.769	12002.725
563.897	11922.529
564.025	11933.824
564.153	11934.078
564.281	12051.647
564.409	11973.588
564.538	11947.510
564.666	12001.549
564.794	12041.922
564.922	12026.196
565.050	12081.706
565.178	12063.961
565.306	12134.392
565.434	12134.235
565.563	12257.059
565.691	12177.333
565.819	12391.431
565.947	12203.784
566.075	12231.294
566.203	12258.137
566.331	12264.373
566.459	13114.451
566.588	12367.275
566.716	12389.392
566.844	12371.333
566.972	12480.490
567.100	12497.373
567.228	12587.686
567.356	12623.451
567.484	12562.569
567.613	12674.529
567.741	12741.039
567.869	12697.745
567.997	12738.059
568.125	12809.431
568.253	12913.824
568.381	12867.294
568.509	12921.000
568.638	12957.314
568.766	12923.961
568.894	13001.000
569.022	12942.216
569.150	13109.549
569.278	13034.745
569.406	13149.294
569.534	13163.667
569.663	13103.451
569.791	13094.255
569.919	13163.686
570.047	13317.529
570.175	13143.294
570.303	13239.824
570.431	13210.196
570.559	13321.667
570.688	13415.157
570.816	13273.980
570.944	13324.078
571.072	13258.608
571.200	13202.078
571.328	13299.647
571.456	13328.961
571.584	13302.843
571.713	13284.706
571.841	13407.157
571.969	13483.824
572.097	13430.353
572.225	13269.235
572.353	13251.980
572.481	13202.902
572.609	13249.510
572.738	13300.451
572.866	13253.216
572.994	13219.431
573.122	13248.490
573.250	13252.431
573.378	13172.980
573.506	13174.275
573.634	13189.059
573.763	13155.804
573.891	13142.020
574.019	13105.431
574.147	13032.510
574.275	13089.216
574.403	13113.216
574.531	13086.765
574.659	13032.157
574.788	12985.157
574.916	13163.647
575.044	12980.725
575.172	12955.235
575.300	12947.667
575.428	12920.627
575.556	12925.980
575.684	12870.294
575.813	12894.588
575.941	12925.765
576.069	12852.490
576.197	12908.961
576.325	12803.275
576.453	12811.608
576.581	12797.196
576.709	12782.000
576.838	12757.235
576.966	12878.412
577.094	12926.784
577.222	12853.804
577.350	12713.118
577.478	12913.490
577.606	12884.275
577.734	12855.941
577.863	12905.961
577.991	12960.510
578.119	13017.176
578.247	12993.941
578.375	13052.078
578.503	13014.902
578.631	13004.157
578.759	13055.569
578.888	13284.039
579.016	13059.333
579.144	13091.412
579.272	13121.275
579.400	13158.078
579.528	13223.725
579.656	13261.863
579.784	13177.686
579.913	13248.510
580.041	13455.627
580.169	13355.176
580.297	13366.059
580.425	13419.000
580.553	13470.059
580.681	13446.706
580.809	13459.804
580.938	13512.353
581.066	13582.843
581.194	13500.039
581.322	13525.627
581.450	13637.118
581.578	13554.569
581.706	13568.471
581.834	13652.725
581.963	13624.392
582.091	13681.020
582.219	13713.451
582.347	13779.431
582.475	13758.706
582.603	13775.157
582.731	13910.961
582.859	13788.314
582.988	13808.216
583.116	13841.275
583.244	13850.608
583.372	13862.392
583.500	13868.157
583.628	13959.667
583.756	13924.314
583.884	13935.176
584.013	13986.725
584.141	13962.745
584.269	14028.039
584.397	14086.314
584.525	14090.863
584.653	14101.157
584.781	14141.863
584.909	14082.765
585.038	14173.431
585.166	14121.255
585.294	14238.941
585.422	14189.020
585.550	14165.882
585.678	14154.412
585.806	14182.765
585.934	14188.804
586.063	14187.686
586.191	14156.059
586.319	14192.765
586.447	14163.196
586.575	14205.255
586.703	14281.098
586.831	14278.804
586.959	14251.941
587.088	14206.000
587.216	14206.588
587.344	14223.549
587.472	14304.745
587.600	14221.373
587.728	14189.706
587.856	14173.686
587.984	14204.765
588.113	14210.294
588.241	14223.118
588.369	14312.765
588.497	14272.922
588.625	14250.000
588.753	14398.922
588.881	14272.549
589.009	14264.608
589.138	14263.294
589.266	14297.471
589.394	14327.157
589.522	14326.000
589.650	14415.412
589.778	14422.824
589.906	14445.922
590.034	14374.980
590.163	14373.451
590.291	14496.333
590.419	14425.431
590.547	14488.098
590.675	14457.706
590.803	14489.196
590.931	14509.529
591.059	14546.745
591.188	14509.902
591.316	14507.157
591.444	14564.059
591.572	14611.255
591.700	14546.137
591.828	14504.196
591.956	14537.745
592.084	14619.176
592.213	14605.078
592.341	14626.196
592.469	14606.588
592.597	14595.059
592.725	14574.647
592.853	14628.196
592.981	14605.137
593.109	14627.137
593.238	14534.392
593.366	14572.137
593.494	14553.176
593.622	14538.196
593.750	14520.196
593.878	14612.039
594.006	14504.725
594.134	14538.412
594.263	14599.098
594.391	14481.392
594.519	14556.804
594.647	14542.000
594.775	14526.353
594.903	14531.549
595.031	14576.098
595.159	14585.255
595.288	14541.706
595.416	14579.980
595.544	14603.824
595.672	14454.176
595.800	14612.000
595.928	14410.922
596.056	14456.725
596.184	14343.412
596.313	14566.627
596.441	14375.216
596.569	14436.078
596.697	14378.941
596.825	14316.745
596.953	14360.627
597.081	14385.941
597.209	14395.941
597.338	14352.216
597.466	14373.098
597.594	14367.294
597.722	14577.549
597.850	14452.608
597.978	14521.255
598.106	14519.647
598.234	14531.451
598.363	14406.745
598.491	14591.118
598.619	14470.667
598.747	14506.255
598.875	14624.608
599.003	14600.216
599.131	14677.843
599.259	14681.510
599.388	14597.941
599.516	14712.686
599.644	14792.098
599.772	14847.745
599.900	14806.706
600.028	14746.255
600.156	14865.765
600.284	14820.373
600.413	14926.059
600.541	15007.706
600.669	15007.608
600.797	14933.294
600.925	15071.706
601.053	15085.314
601.181	15081.647
601.309	15033.314
601.438	14960.961
601.566	15051.863
601.694	15114.275
601.822	15272.510
601.950	15122.137
602.078	15172.882
602.206	15254.961
602.334	15217.020
602.463	15228.843
602.591	15375.451
602.719	15288.353
602.847	15492.863
602.975	15295.216
603.103	15332.098
603.231	15383.333
603.359	15374.765
603.488	15451.961
603.616	15381.078
603.744	15436.647
603.872	15438.686
604.000	15467.510
604.128	15458.843
604.256	15472.039
604.384	15481.725
604.513	15515.196
604.641	15544.745
604.769	15584.275
604.897	15465.824
605.025	15408.667
605.153	15505.627
605.281	15576.882
605.409	15447.118
605.538	15486.882
605.666	15526.608
605.794	15505.627
605.922	15558.667
606.050	15500.784
606.178	15548.627
606.306	15494.980
606.434	15585.647
606.563	15554.549
606.691	15588.216
606.819	15552.647
606.947	15520.863
607.075	15554.706
607.203	15552.078
607.331	15551.431
607.459	15498.059
607.588	15524.333
607.716	15527.549
607.844	15594.529
607.972	15674.510
608.100	15528.941
608.228	15533.255
608.356	15562.549
608.484	15544.941
608.613	15525.784
608.741	15520.431
608.869	15561.039
608.997	15609.510
609.125	15596.608
609.253	15524.157
609.381	15485.275
609.509	15412.824
609.638	15470.686
609.766	15509.765
609.894	15485.137
610.022	15463.510
610.150	15561.333
610.278	15429.843
610.406	15471.902
610.534	15477.235
610.663	15442.882
610.791	15540.902
610.919	15430.941
611.047	15493.392
611.175	15466.373
611.303	15512.196
611.431	15483.196
611.559	15557.118
611.688	15533.157
611.816	15480.098
611.944	15448.784
612.072	15507.588
612.200	15575.157
612.328	15578.353
612.456	15513.941
612.584	15729.490
612.713	15557.804
612.841	15648.706
612.969	15600.902
613.097	15593.451
613.225	15625.157
613.353	15613.353
613.481	15547.294
613.609	15536.784
613.738	15620.667
613.866	15654.608
613.994	15711.392
614.122	15681.471
614.250	15722.569
614.378	15681.353
614.506	15676.725
614.634	15776.451
614.763	15718.529
614.891	15777.059
615.019	15738.941
615.147	15874.157
615.275	15830.275
615.403	15885.196
615.531	15867.059
615.659	15932.431
615.788	15900.294
615.916	16075.451
616.044	15975.725
616.172	16166.588
616.300	15975.647
616.428	16144.765
616.556	16036.392
616.684	16099.588
616.813	16122.569
616.941	16112.373
617.069	16072.020
617.197	16296.784
617.325	16230.549
617.453	16260.392
617.581	16296.843
617.709	16221.255
617.838	16217.725
617.966	16230.588
618.094	16266.843
618.222	16333.647
618.350	16378.176
618.478	16223.137
618.606	16384.412
618.734	16306.863
618.863	16402.275
618.991	16327.549
619.119	16431.471
619.247	16337.137
619.375	16397.471
619.503	16443.392
619.631	16544.059
619.759	16357.059
619.888	16431.059
620.016	16425.020
620.144	16466.569
620.272	16337.137
620.400	16482.451
620.528	16450.882
620.656	16541.078
620.784	16458.157
620.913	16471.647
621.041	16447.843
621.169	16478.059
621.297	16480.902
621.425	16517.529
621.553	16552.627
621.681	16630.706
621.809	16654.824
621.938	16650.863
622.066	16713.765
622.194	16702.588
622.322	16666.824
622.450	16708.843
622.578	16711.529
622.706	16741.627
622.834	16775.902
622.963	16755.725
623.091	16798.431
623.219	16870.529
623.347	16898.588
623.475	16892.882
623.603	16906.157
623.731	16933.686
623.859	16989.843
623.988	17083.216
624.116	17068.843
624.244	17132.392
624.372	17181.431
624.500	17190.902
624.628	17215.961
624.756	17289.647
624.884	17339.765
625.013	17519.137
625.141	17386.608
625.269	17393.980
625.397	17478.020
625.525	17557.804
625.653	17407.647
625.781	17599.176
625.909	17440.725
626.038	17498.353
626.166	17551.745
626.294	17532.451
626.422	17571.686
626.550	17580.647
626.678	17621.157
626.806	17624.020
626.934	17607.549
627.063	17581.020
627.191	17625.333
627.319	17661.510
627.447	17657.863
627.575	17700.902
627.703	17726.608
627.831	17819.020
627.959	17763.255
628.088	17826.078
628.216	17909.804
628.344	17747.588
628.472	17766.373
628.600	17936.431
628.728	17791.039
628.856	17742.412
628.984	17700.765
629.113	17719.765
629.241	17699.882
629.369	17652.059
629.497	17679.686
629.625	17691.157
629.753	17606.863
629.881	17616.941
630.009	17591.922
630.138	17619.510
630.266	17609.922
630.394	17816.235
630.522	17767.314
630.650	17560.176
630.778	17492.490
630.906	17537.745
631.034	17443.686
631.163	17549.765
631.291	17507.941
631.419	17480.882
631.547	17426.353
631.675	17416.451
631.803	17349.569
631.931	17470.745
632.059	17587.529
632.188	17392.529
632.316	17351.765
632.444	17422.118
632.572	17396.529
632.700	17356.725
632.828	17352.784
632.956	17317.235
633.084	17284.078
633.213	17299.353
633.341	17279.294
633.469	17297.549
633.597	17255.588
633.725	17227.059
633.853	17270.451
633.981	17189.706
634.109	17399.980
634.238	17194.451
634.366	17180.451
634.494	17223.490
634.622	17157.882
634.750	17157.980
634.878	17233.569
635.006	17218.392
635.134	17168.392
635.263	17305.196
635.391	17123.647
635.519	17150.098
635.647	17173.569
635.775	17172.490
635.903	17227.980
636.031	17087.529
636.159	17109.647
636.288	17051.765
636.416	16996.333
636.544	16979.843
636.672	17009.020
636.800	17058.647
636.928	16996.490
637.056	17076.118
637.184	17016.588
637.313	16990.412
637.441	17088.353
637.569	17228.373
637.697	17169.137
637.825	17191.804
637.953	17234.314
638.081	17192.157
638.209	17277.941
638.338	17299.745
638.466	17306.706
638.594	17277.373
638.722	17361.980
638.850	17397.431
638.978	17353.176
639.106	17327.392
639.234	17361.902
639.363	17399.667
639.491	17389.255
639.619	17537.275
639.747	17507.078
639.875	17480.275
640.003	17527.235
640.131	17522.824
640.259	17511.412
640.388	17656.098
640.516	17661.588
640.644	17657.196
640.772	17744.000
640.900	17706.000
641.028	17737.980
641.156	17724.314
641.284	17714.961
641.413	17847.980
641.541	17822.902
641.669	17774.216
641.797	17826.176
641.925	17735.824
642.053	17914.784
642.181	17795.784
642.309	17761.725
642.438	17810.863
642.566	17761.314
642.694	17964.118
642.822	17854.882
642.950	17825.392
643.078	17884.647
643.206	17876.549
643.334	17898.510
643.463	17924.176
643.591	17913.431
643.719	17943.000
643.847	18001.294
643.975	17948.196
644.103	17960.314
644.231	17981.824
644.359	17924.686
644.488	17987.843
644.616	17992.902
644.744	18050.275
644.872	17929.608
645.000	18046.196
645.128	17976.765
645.256	17939.745
645.384	18046.118
645.513	17954.392
645.641	17951.039
645.769	17997.471
645.897	18044.353
646.025	18025.922
646.153	17968.157
646.281	17985.412
646.409	17968.000
646.538	18076.706
646.666	17928.000
646.794	17938.686
646.922	17903.588
647.050	17936.706
647.178	17917.608
647.306	18120.294
647.434	17924.765
647.563	17902.353
647.691	17889.314
647.819	17916.314
647.947	17819.647
648.075	17844.196
648.203	17778.961
648.331	17831.196
648.459	17841.157
648.588	17748.314
648.716	17878.196
648.844	17783.569
648.972	17770.451
649.100	17795.078
649.228	17763.118
649.356	17802.882
649.484	17760.216
649.613	17796.118
649.741	17710.569
649.869	17711.863
649.997	17764.078
650.125	17745.922
650.253	17715.392
650.381	17642.784
650.509	17572.569
650.638	17554.784
650.766	17818.863
650.894	17633.020
651.022	17533.922
651.150	17634.235
651.278	17669.725
651.406	17698.020
651.534	17591.020
651.663	17681.392
651.791	17830.941
651.919	17572.569
652.047	17551.647
652.175	17636.608
652.303	17608.275
652.431	17612.608
652.559	17654.627
652.688	17626.667
652.816	17677.137
652.944	17683.647
653.072	17619.196
653.200	17619.882
653.328	17666.078
653.456	17575.039
653.584	17761.392
653.713	17668.549
653.841	17666.157
653.969	17641.706
654.097	17704.059
654.225	17699.647
654.353	17730.804
654.481	17764.333
654.609	17840.059
654.738	17759.784
654.866	17814.431
654.994	17925.471
655.122	17859.922
655.250	17944.608
655.378	17727.647
655.506	17863.843
655.634	17903.941
655.763	17701.392
655.891	17741.608
656.019	17665.078
656.147	17699.137
656.275	17714.706
656.403	17645.843
656.531	17595.941
656.659	17590.627
656.788	17617.176
656.916	17516.745
657.044	17542.863
657.172	17567.392
657.300	17682.784
657.428	17504.961
657.556	17581.000
657.684	17457.020
657.813	17498.353
657.941	17440.373
658.069	17431.980
658.197	17330.549
658.325	17402.784
658.453	17294.373
658.581	17278.627
658.709	17269.902
658.838	17371.118
658.966	17233.294
659.094	17196.020
659.222	17132.373
659.350	17144.059
659.478	17205.039
659.606	17225.216
659.734	17153.176
659.863	17055.059
659.991	17013.294
660.119	17040.961
660.247	17100.275
660.375	16908.725
660.503	16885.745
660.631	16995.941
660.759	16871.137
660.888	16855.333
661.016	16759.039
661.144	16782.000
661.272	16816.176
661.400	16768.902
661.528	16784.608
661.656	16689.000
661.784	16652.745
661.913	16725.294
662.041	16819.000
662.169	16729.118
662.297	16850.745
662.425	16754.235
662.553	16849.275
662.681	16757.000
662.809	16847.627
662.938	16719.137
663.066	16736.804
663.194	16746.431
663.322	16800.039
663.450	16793.235
663.578	16836.706
663.706	16949.451
663.834	16842.588
663.963	16766.922
664.091	16790.961
664.219	16762.235
664.347	16889.784
664.475	16933.294
664.603	16843.784
664.731	16770.059
664.859	16851.902
664.988	16867.059
665.116	16820.098
665.244	16862.059
665.372	16888.098
665.500	16935.627
665.628	16842.059
665.756	16830.667
665.884	16911.824
666.013	16971.314
666.141	16903.667
666.269	16939.824
666.397	16924.725
666.525	17019.824
666.653	17018.235
666.781	17148.451
666.909	17111.373
667.038	17123.961
667.166	17068.961
667.294	17084.275
667.422	17105.451
667.550	17224.902
667.678	17180.431
667.806	17186.235
667.934	17168.137
668.063	17249.314
668.191	17335.902
668.319	17425.627
668.447	17333.059
668.575	17390.216
668.703	17329.784
668.831	17351.608
668.959	17394.804
669.088	17606.804
669.216	17460.353
669.344	17488.588
669.472	17513.412
669.600	17558.824
669.728	17617.314
669.856	17494.784
669.984	17529.863
670.113	17444.314
670.241	17404.765
670.369	17515.961
670.497	17448.255
670.625	17472.647
670.753	17701.863
670.881	17700.314
671.009	17555.706
671.138	17586.353
671.266	17531.255
671.394	17517.569
671.522	17607.627
671.650	17501.627
671.778	17505.588
671.906	17482.314
672.034	17474.059
672.163	17475.078
672.291	17475.510
672.419	17413.725
672.547	17398.039
672.675	17354.863
672.803	17430.804
672.931	17392.745
673.059	17371.784
673.188	17337.471
673.316	17320.294
673.444	17386.373
673.572	17480.373
673.700	17284.137
673.828	17322.255
673.956	17283.451
674.084	17197.804
674.213	17267.039
674.341	17212.863
674.469	17182.686
674.597	17208.941
674.725	17253.196
674.853	17057.980
674.981	17220.078
675.109	17032.667
675.238	17078.745
675.366	17009.706
675.494	17013.196
675.622	17102.471
675.750	17160.098
675.878	17112.529
676.006	17158.020
676.134	17078.333
676.263	17038.706
676.391	17032.314
676.519	17005.216
676.647	17012.824
676.775	17012.059
676.903	17150.451
677.031	17027.451
677.159	17027.745
677.288	17256.843
677.416	17080.196
677.544	17078.686
677.672	17040.941
677.800	17012.176
677.928	17005.686
678.056	17082.706
678.184	16997.686
678.313	17078.078
678.441	16994.667
678.569	17288.059
678.697	17084.216
678.825	17056.588
678.953	17102.196
679.081	17056.059
679.209	17093.922
679.338	17147.098
679.466	17052.471
679.594	17043.216
679.722	17058.706
679.850	17050.765
679.978	17117.725
680.106	17077.961
680.234	17022.451
680.363	17092.765
680.491	17059.216
680.619	17302.098
680.747	17234.471
680.875	17203.627
681.003	17167.000
681.131	17255.353
681.259	17184.510
681.388	17181.667
681.516	17374.039
