spectrometer_90_100nm_einzel_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:39:00
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
515.081	8521.824
515.210	8577.020
515.338	8633.196
515.466	8528.039
515.594	8534.490
515.722	8530.686
515.850	8548.725
515.978	8474.569
516.106	8491.216
516.235	8480.824
516.363	8469.078
516.491	8501.647
516.619	8507.471
516.747	8586.843
516.875	8525.569
517.003	8496.725
517.131	8574.196
517.260	8536.392
517.388	8590.451
517.516	8552.588
517.644	8614.686
517.772	8719.863
517.900	8669.725
518.028	8698.020
518.156	8734.353
518.284	8703.843
518.413	8722.608
518.541	8829.059
518.669	8779.588
518.797	8810.373
518.925	8836.588
519.053	8888.824
519.181	8886.216
519.309	8911.255
519.438	8966.137
519.566	9001.000
519.694	8951.451
519.822	9062.490
519.950	9079.216
520.078	9065.078
520.206	9150.843
520.334	9171.039
520.463	9109.706
520.591	9141.686
520.719	9151.627
520.847	9206.824
520.975	9146.451
521.103	9230.784
521.231	9159.765
521.359	9325.706
521.488	9161.137
521.616	9235.647
521.744	9124.569
521.872	9225.255
522.000	9131.373
522.128	9095.667
522.256	9087.294
522.384	9107.157
522.513	9104.059
522.641	9080.392
522.769	9124.745
522.897	9094.196
523.025	9060.000
523.153	9011.843
523.281	9061.059
523.409	9005.451
523.538	9024.000
523.666	8994.039
523.794	9024.941
523.922	9002.667
524.050	8996.824
524.178	8970.627
524.306	9014.314
524.434	9060.745
524.563	9058.039
524.691	9170.020
524.819	9024.373
524.947	9051.078
525.075	9076.824
525.203	9085.686
525.331	9141.157
525.459	9202.059
525.588	9193.922
525.716	9267.980
525.844	9267.843
525.972	9303.529
526.100	9297.314
526.228	9356.725
526.356	9351.569
526.484	9448.941
526.613	9413.569
526.741	9525.588
526.869	9524.667
526.997	9579.549
527.125	9579.686
527.253	9539.922
527.381	9642.627
527.509	9605.686
527.638	9756.569
527.766	9775.667
527.894	9776.647
528.022	9890.235
528.150	9858.235
528.278	9976.235
528.406	9910.784
528.534	9898.255
528.663	9890.176
528.791	10010.627
528.919	9965.569
529.047	10100.843
529.175	9965.196
529.303	9981.255
529.431	9931.196
529.559	10037.980
529.688	9965.412
529.816	10041.255
529.944	10091.255
530.072	10054.176
530.200	10061.667
530.328	10028.686
530.456	10093.275
530.584	10054.078
530.713	10093.804
530.841	10108.647
530.969	10094.706
531.097	10101.098
531.225	10098.824
531.353	10190.706
531.481	10085.294
531.609	10230.020
531.738	10070.569
531.866	10200.824
531.994	10171.529
532.122	10259.255
532.250	10156.510
532.378	10093.941
532.506	10096.216
532.634	10094.353
532.763	10034.706
532.891	10069.471
533.019	10087.922
533.147	10032.627
533.275	10031.922
533.403	10123.784
533.531	10093.059
533.659	10079.608
533.788	10120.176
533.916	10047.157
534.044	10096.392
534.172	10135.824
534.300	10114.588
534.428	10082.784
534.556	10274.373
534.684	10136.902
534.813	10140.392
534.941	10040.157
535.069	10104.275
535.197	10068.941
535.325	10099.275
535.453	10096.098
535.581	10151.098
535.709	10066.745
535.838	10103.490
535.966	10096.118
536.094	10157.333
536.222	10162.804
536.350	10143.510
536.478	10134.059
536.606	10187.765
536.734	10175.373
536.863	10188.588
536.991	10229.235
537.119	10239.216
537.247	10195.235
537.375	10352.078
537.503	10185.765
537.631	10214.353
537.759	10232.804
537.888	10206.039
538.016	10410.020
538.144	10328.196
538.272	10251.529
538.400	10305.255
538.528	10242.157
538.656	10343.784
538.784	10305.941
538.913	10438.804
539.041	10361.725
539.169	10364.431
539.297	10399.569
539.425	10465.235
539.553	10452.333
539.681	10534.039
539.809	10530.725
539.938	10553.706
540.066	10530.588
540.194	10571.765
540.322	10696.275
540.450	10722.451
540.578	10618.490
540.706	10710.431
540.834	10730.196
540.963	10856.275
541.091	10796.412
541.219	10821.000
541.347	10886.471
541.475	10846.157
541.603	10846.235
541.731	10882.137
541.859	10828.020
541.988	10890.294
542.116	11086.098
542.244	10970.608
542.372	11100.176
542.500	10955.824
542.628	11060.961
542.756	11011.216
542.884	10972.804
543.013	11001.431
543.141	11053.863
543.269	11012.725
543.397	10986.980
543.525	11008.902
543.653	11093.784
543.781	10984.510
543.909	10967.157
544.038	11067.725
544.166	11070.333
544.294	11127.216
544.422	10932.451
544.550	10996.196
544.678	11043.980
544.806	10963.510
544.934	10955.902
545.063	10962.118
545.191	11103.333
545.319	10947.980
545.447	10868.314
545.575	10890.490
545.703	10962.098
545.831	10934.353
545.959	10850.039
546.088	10904.941
546.216	10853.941
546.344	10883.765
546.472	11074.941
546.600	10880.137
546.728	10937.333
546.856	10892.196
546.984	10903.980
547.113	11021.922
547.241	10995.490
547.369	11069.922
547.497	11031.118
547.625	11006.941
547.753	11004.902
547.881	10958.275
548.009	10953.686
548.138	10945.608
548.266	10897.490
548.394	11011.686
548.522	10845.804
548.650	10998.922
548.778	10877.431
548.906	10862.922
549.034	10868.235
549.163	10794.314
549.291	10749.706
549.419	10832.000
549.547	11053.588
549.675	10936.549
549.803	11008.020
549.931	11050.961
550.059	11128.451
550.188	11178.216
550.316	11235.216
550.444	11322.902
550.572	11331.961
550.700	11432.412
550.828	11459.412
550.956	11487.000
551.084	11605.471
551.213	11545.529
551.341	11684.235
551.469	11668.627
551.597	11680.647
551.725	11727.961
551.853	11707.745
551.981	11745.235
552.109	11707.392
552.238	11775.039
552.366	11762.843
552.494	11749.863
552.622	11764.667
552.750	11839.686
552.878	11778.137
553.006	11836.667
553.134	11842.627
553.263	11823.863
553.391	11826.569
553.519	12024.059
553.647	11870.725
553.775	11842.392
553.903	12008.902
554.031	11947.176
554.159	11891.529
554.288	11961.843
554.416	11950.294
554.544	11987.451
554.672	11934.118
554.800	11984.647
554.928	11939.314
555.056	11891.020
555.184	11935.333
555.313	11962.333
555.441	11913.235
555.569	11953.255
555.697	12000.725
555.825	11966.588
555.953	11996.627
556.081	11946.373
556.209	11995.647
556.338	12033.255
556.466	12124.196
556.594	11965.118
556.722	12076.471
556.850	12110.549
556.978	11949.471
557.106	12031.784
557.234	12011.902
557.363	12083.529
557.491	12092.294
557.619	12092.569
557.747	12124.510
557.875	12042.745
558.003	12114.373
558.131	12133.176
558.259	12171.706
558.388	12159.392
558.516	12226.392
558.644	12166.196
558.772	12252.667
558.900	12159.392
559.028	12264.176
559.156	12268.804
559.284	12250.059
559.413	12241.765
559.541	12328.255
559.669	12325.725
559.797	12389.118
559.925	12349.667
560.053	12445.725
560.181	12404.569
560.309	12454.627
560.438	12459.882
560.566	12420.275
560.694	12418.137
560.822	12609.765
560.950	12472.549
561.078	12461.784
561.206	12604.922
561.334	12461.529
561.463	12452.549
561.591	12551.333
561.719	12535.843
561.847	12538.608
561.975	12460.471
562.103	12538.902
562.231	12527.020
562.359	12435.196
562.488	12559.078
562.616	12521.647
562.744	12554.941
562.872	12585.216
563.000	12500.667
563.128	12534.765
563.256	12526.098
563.384	12663.431
563.513	12535.765
563.641	12489.373
563.769	12570.314
563.897	12525.549
564.025	12516.039
564.153	12531.922
564.281	12610.588
564.409	12559.059
564.538	12579.078
564.666	12580.039
564.794	12638.451
564.922	12585.471
565.050	12699.588
565.178	12644.431
565.306	12666.686
565.434	12720.392
565.563	12900.706
565.691	12764.137
565.819	12940.216
565.947	12742.020
566.075	12815.627
566.203	12874.471
566.331	12880.961
566.459	13769.784
566.588	12939.294
566.716	12975.510
566.844	13001.431
566.972	13102.647
567.100	13115.647
567.228	13157.157
567.356	13289.647
567.484	13222.941
567.613	13356.922
567.741	13379.902
567.869	13397.137
567.997	13386.902
568.125	13457.549
568.253	13600.510
568.381	13499.588
568.509	13591.137
568.638	13559.765
568.766	13616.706
568.894	13641.373
569.022	13622.765
569.150	13742.353
569.278	13693.706
569.406	13830.431
569.534	13815.137
569.663	13843.824
569.791	13817.804
569.919	13855.431
570.047	13943.294
570.175	13843.706
570.303	13836.647
570.431	13794.804
570.559	13907.431
570.688	14053.627
570.816	13848.431
570.944	13963.176
571.072	13901.608
571.200	13912.078
571.328	13944.608
571.456	13998.373
571.584	13973.941
571.713	13984.608
571.841	13996.765
571.969	14088.824
572.097	14108.843
572.225	13930.941
572.353	13965.353
572.481	13863.843
572.609	13991.745
572.738	13947.745
572.866	13885.725
572.994	13875.706
573.122	13827.922
573.250	13862.353
573.378	13821.588
573.506	13835.118
573.634	13854.373
573.763	13738.490
573.891	13773.431
574.019	13781.588
574.147	13650.137
574.275	13712.608
574.403	13743.137
574.531	13653.157
574.659	13656.549
574.788	13641.000
574.916	13782.255
575.044	13692.686
575.172	13655.098
575.300	13581.176
575.428	13565.196
575.556	13539.941
575.684	13555.373
575.813	13496.235
575.941	13566.000
576.069	13479.784
576.197	13554.471
576.325	13476.176
576.453	13415.216
576.581	13406.020
576.709	13407.529
576.838	13403.569
576.966	13522.588
577.094	13575.843
577.222	13499.588
577.350	13417.902
577.478	13503.549
577.606	13456.843
577.734	13498.039
577.863	13505.294
577.991	13605.549
578.119	13642.804
578.247	13670.000
578.375	13736.059
578.503	13645.255
578.631	13719.039
578.759	13709.412
578.888	13954.804
579.016	13712.824
579.144	13760.039
579.272	13781.059
579.400	13823.353
579.528	13852.745
579.656	13989.490
579.784	13868.588
579.913	13933.451
580.041	14146.863
580.169	14013.765
580.297	14083.255
580.425	14113.275
580.553	14150.765
580.681	14110.431
580.809	14096.569
580.938	14169.157
581.066	14278.804
581.194	14253.412
581.322	14222.608
581.450	14344.961
581.578	14302.098
581.706	14302.843
581.834	14389.569
581.963	14342.863
582.091	14312.490
582.219	14348.765
582.347	14412.373
582.475	14412.804
582.603	14429.647
582.731	14568.882
582.859	14452.235
582.988	14454.569
583.116	14534.961
583.244	14528.490
583.372	14556.294
583.500	14570.235
583.628	14624.353
583.756	14654.706
583.884	14661.294
584.013	14695.843
584.141	14661.588
584.269	14716.902
584.397	14732.843
584.525	14727.451
584.653	14782.020
584.781	14837.667
584.909	14862.647
585.038	14796.745
585.166	14862.863
585.294	14887.824
585.422	14871.882
585.550	14876.922
585.678	14844.549
585.806	14946.784
585.934	14877.255
586.063	14963.000
586.191	14874.255
586.319	14898.373
586.447	14923.706
586.575	14877.471
586.703	14992.294
586.831	14922.118
586.959	14982.373
587.088	14908.490
587.216	14933.176
587.344	14924.549
587.472	15078.490
587.600	14905.137
587.728	14922.451
587.856	14843.373
587.984	14899.137
588.113	14941.059
588.241	14965.333
588.369	14942.882
588.497	15004.451
588.625	15014.706
588.753	15199.412
588.881	15002.608
589.009	15048.020
589.138	15073.451
589.266	15037.392
589.394	15055.922
589.522	15052.255
589.650	15160.824
589.778	15120.824
589.906	15193.765
590.034	15126.294
590.163	15080.647
590.291	15198.471
590.419	15148.392
590.547	15225.765
590.675	15276.490
590.803	15216.392
590.931	15272.980
591.059	15231.255
591.188	15220.137
591.316	15243.078
591.444	15286.608
591.572	15311.490
591.700	15208.294
591.828	15257.255
591.956	15302.843
592.084	15333.353
592.213	15306.627
592.341	15270.667
592.469	15293.647
592.597	15305.627
592.725	15263.078
592.853	15316.039
592.981	15357.039
593.109	15381.294
593.238	15294.549
593.366	15267.706
593.494	15282.000
593.622	15314.118
593.750	15292.000
593.878	15381.490
594.006	15278.098
594.134	15289.863
594.263	15356.529
594.391	15203.235
594.519	15247.490
594.647	15276.000
594.775	15198.412
594.903	15250.078
595.031	15245.373
595.159	15256.353
595.288	15276.392
595.416	15283.373
595.544	15239.529
595.672	15148.373
595.800	15252.392
595.928	15204.373
596.056	15164.000
596.184	15087.196
596.313	15272.431
596.441	15153.843
596.569	15155.608
596.697	15092.235
596.825	14987.686
596.953	15021.176
597.081	15063.941
597.209	14985.157
597.338	15033.902
597.466	15061.961
597.594	14988.882
597.722	15151.020
597.850	15108.000
597.978	15162.059
598.106	15248.627
598.234	15219.882
598.363	15153.706
598.491	15313.490
598.619	15203.392
598.747	15161.431
598.875	15379.824
599.003	15273.490
599.131	15365.588
599.259	15346.157
599.388	15323.000
599.516	15392.706
599.644	15480.471
599.772	15560.078
599.900	15411.373
600.028	15479.353
600.156	15595.039
600.284	15520.039
600.413	15550.529
600.541	15601.353
600.669	15743.784
600.797	15690.294
600.925	15726.510
601.053	15774.961
601.181	15788.980
601.309	15746.549
601.438	15732.686
601.566	15760.902
601.694	15804.725
601.822	16037.941
601.950	15791.765
602.078	15820.431
602.206	15923.039
602.334	15905.235
602.463	15883.373
602.591	16022.549
602.719	15958.922
602.847	16191.745
602.975	16026.686
603.103	16062.137
603.231	16028.020
603.359	16066.510
603.488	16090.863
603.616	16053.725
603.744	16078.451
603.872	16097.216
604.000	16127.667
604.128	16140.588
604.256	16152.980
604.384	16173.588
604.513	16248.843
604.641	16239.196
604.769	16342.922
604.897	16200.118
605.025	16078.882
605.153	16171.235
605.281	16247.745
605.409	16151.078
605.538	16104.510
605.666	16166.196
605.794	16077.314
605.922	16161.235
606.050	16132.627
606.178	16193.020
606.306	16142.529
606.434	16185.627
606.563	16212.804
606.691	16259.078
606.819	16250.863
606.947	16182.510
607.075	16218.039
607.203	16168.157
607.331	16188.412
607.459	16180.294
607.588	16177.353
607.716	16249.980
607.844	16244.804
607.972	16198.804
608.100	16084.098
608.228	16189.373
608.356	16172.255
608.484	16115.490
608.613	16145.392
608.741	16057.529
608.869	16106.843
608.997	16180.686
609.125	16152.118
609.253	16075.392
609.381	16109.176
609.509	16045.275
609.638	16164.333
609.766	16064.333
609.894	16110.471
610.022	16035.922
610.150	16140.647
610.278	15978.765
610.406	16042.255
610.534	16074.039
610.663	15997.902
610.791	16065.059
610.919	15940.725
611.047	16049.020
611.175	15979.353
611.303	15994.235
611.431	15997.725
611.559	16057.647
611.688	15962.588
611.816	15935.059
611.944	15998.745
612.072	16005.804
612.200	16049.353
612.328	16046.804
612.456	15984.275
612.584	16158.000
612.713	16030.020
612.841	16097.412
612.969	16025.412
613.097	16057.804
613.225	16007.078
613.353	16098.431
613.481	15994.725
613.609	16082.059
613.738	16035.392
613.866	16075.314
613.994	16144.510
614.122	16135.176
614.250	16095.706
614.378	16177.431
614.506	16196.314
614.634	16216.549
614.763	16207.157
614.891	16185.314
615.019	16245.843
615.147	16281.569
615.275	16231.843
615.403	16266.196
615.531	16254.608
615.659	16328.569
615.788	16312.078
615.916	16453.333
616.044	16414.961
616.172	16526.275
616.300	16399.941
616.428	16546.843
616.556	16463.627
616.684	16500.863
616.813	16489.431
616.941	16490.373
617.069	16488.608
617.197	16767.941
617.325	16594.745
617.453	16584.000
617.581	16639.039
617.709	16531.824
617.838	16600.745
617.966	16595.745
618.094	16576.118
618.222	16574.647
618.350	16590.157
618.478	16582.569
618.606	16714.882
618.734	16659.765
618.863	16665.608
618.991	16590.529
619.119	16739.569
619.247	16604.471
619.375	16658.059
619.503	16707.667
619.631	16754.863
619.759	16562.059
619.888	16586.667
620.016	16675.745
620.144	16736.078
620.272	16561.235
620.400	16687.020
620.528	16701.941
620.656	16746.098
620.784	16702.098
620.913	16683.745
621.041	16684.843
621.169	16761.196
621.297	16738.039
621.425	16685.412
621.553	16738.098
621.681	16785.098
621.809	16791.451
621.938	16738.235
622.066	16854.157
622.194	16849.294
622.322	16837.627
622.450	16856.667
622.578	16823.804
622.706	16887.706
622.834	16868.784
622.963	16940.412
623.091	16967.078
623.219	17008.529
623.347	17009.549
623.475	16991.588
623.603	17024.627
623.731	17039.098
623.859	17066.118
623.988	17023.549
624.116	17070.882
624.244	17174.922
624.372	17211.235
624.500	17188.745
624.628	17241.529
624.756	17293.039
624.884	17401.216
625.013	17519.804
625.141	17403.588
625.269	17344.137
625.397	17450.922
625.525	17563.667
625.653	17415.667
625.781	17550.255
625.909	17434.804
626.038	17485.569
626.166	17496.882
626.294	17439.451
626.422	17515.922
626.550	17581.627
626.678	17539.059
626.806	17476.078
626.934	17590.745
627.063	17522.588
627.191	17586.333
627.319	17574.333
627.447	17508.294
627.575	17602.137
627.703	17558.137
627.831	17642.275
627.959	17617.843
628.088	17726.941
628.216	17652.843
628.344	17571.549
628.472	17599.569
628.600	17818.627
628.728	17488.216
628.856	17535.176
628.984	17450.373
629.113	17560.922
629.241	17452.686
629.369	17462.098
629.497	17515.471
629.625	17522.294
629.753	17433.314
629.881	17413.451
630.009	17452.294
630.138	17460.804
630.266	17401.686
630.394	17508.765
630.522	17511.490
630.650	17321.627
630.778	17263.627
630.906	17232.078
631.034	17228.353
631.163	17328.098
631.291	17281.039
631.419	17186.569
631.547	17077.373
631.675	17152.471
631.803	17070.451
631.931	17186.824
632.059	17241.118
632.188	17081.529
632.316	17044.667
632.444	17149.922
632.572	16999.667
632.700	17016.353
632.828	16980.412
632.956	16903.235
633.084	16881.000
633.213	16985.647
633.341	16910.941
633.469	16896.392
633.597	16846.176
633.725	16875.627
633.853	16862.608
633.981	16876.392
634.109	16998.922
634.238	16793.137
634.366	16773.882
634.494	16755.725
634.622	16681.686
634.750	16679.373
634.878	16727.980
635.006	16676.863
635.134	16652.882
635.263	16716.706
635.391	16601.824
635.519	16637.431
635.647	16664.137
635.775	16642.314
635.903	16623.451
636.031	16462.392
636.159	16471.314
636.288	16446.294
636.416	16433.196
636.544	16418.667
636.672	16408.216
636.800	16458.255
636.928	16416.431
637.056	16544.510
637.184	16390.157
637.313	16384.235
637.441	16422.137
637.569	16482.765
637.697	16508.647
637.825	16481.471
637.953	16572.412
638.081	16453.549
638.209	16548.020
638.338	16583.725
638.466	16567.686
638.594	16587.431
638.722	16553.314
638.850	16688.235
638.978	16566.020
639.106	16596.902
639.234	16607.961
639.363	16606.059
639.491	16647.098
639.619	16694.373
639.747	16684.314
639.875	16675.412
640.003	16727.196
640.131	16741.980
640.259	16709.843
640.388	16799.902
640.516	16813.588
640.644	16846.392
640.772	16862.647
640.900	16808.529
641.028	16791.588
641.156	16802.765
641.284	16796.137
641.413	16902.216
641.541	16831.392
641.669	16787.510
641.797	16848.412
641.925	16803.824
642.053	16940.294
642.181	16783.000
642.309	16828.235
642.438	16896.431
642.566	16853.255
642.694	16976.000
642.822	16753.725
642.950	16754.863
643.078	16815.608
643.206	16734.765
643.334	16798.725
643.463	16854.824
643.591	16791.078
643.719	16811.765
643.847	16823.412
643.975	16831.235
644.103	16704.216
644.231	16769.706
644.359	16776.235
644.488	16777.667
644.616	16756.784
644.744	16841.235
644.872	16774.588
645.000	16793.157
645.128	16731.157
645.256	16723.118
645.384	16731.824
645.513	16673.941
645.641	16668.882
645.769	16721.922
645.897	16734.902
646.025	16718.510
646.153	16668.039
646.281	16714.176
646.409	16589.941
646.538	16628.118
646.666	16587.667
646.794	16603.176
646.922	16630.314
647.050	16584.392
647.178	16519.412
647.306	16765.176
647.434	16524.196
647.563	16455.804
647.691	16501.078
647.819	16568.235
647.947	16467.510
648.075	16452.333
648.203	16430.451
648.331	16438.000
648.459	16385.843
648.588	16312.216
648.716	16412.961
648.844	16230.294
648.972	16281.588
649.100	16308.882
649.228	16288.824
649.356	16326.608
649.484	16236.137
649.613	16301.608
649.741	16249.647
649.869	16230.471
649.997	16228.235
650.125	16213.549
650.253	16195.922
650.381	16171.667
650.509	16099.941
650.638	15998.902
650.766	16236.392
650.894	16074.824
651.022	15929.000
651.150	15992.118
651.278	16008.765
651.406	15947.392
651.534	15975.922
651.663	15900.078
651.791	16150.471
651.919	15903.294
652.047	15909.843
652.175	15968.490
652.303	15941.882
652.431	15923.765
652.559	15895.392
652.688	15872.549
652.816	15936.725
652.944	15867.314
653.072	15894.922
653.200	15878.157
653.328	15854.235
653.456	15767.098
653.584	15958.059
653.713	15885.686
653.841	15882.882
653.969	15816.569
654.097	15840.000
654.225	15861.196
654.353	15880.196
654.481	15882.902
654.609	15903.510
654.738	15932.824
654.866	15888.333
654.994	15974.588
655.122	15986.980
655.250	16037.784
655.378	15802.667
655.506	15886.314
655.634	15971.725
655.763	15734.941
655.891	15741.686
656.019	15668.431
656.147	15721.824
656.275	15759.588
656.403	15667.529
656.531	15536.882
656.659	15585.804
656.788	15580.157
656.916	15508.451
657.044	15500.824
657.172	15480.667
657.300	15646.255
657.428	15483.333
657.556	15442.804
657.684	15341.608
657.813	15392.431
657.941	15298.216
658.069	15283.176
658.197	15207.314
658.325	15277.451
658.453	15170.667
658.581	15112.902
658.709	15057.490
658.838	15166.941
658.966	15055.216
659.094	15019.118
659.222	15014.275
659.350	14966.314
659.478	15000.216
659.606	14969.235
659.734	14942.176
659.863	14852.059
659.991	14779.922
660.119	14737.451
660.247	14890.745
660.375	14638.078
660.503	14628.667
660.631	14693.863
660.759	14591.431
660.888	14555.412
661.016	14457.412
661.144	14489.608
661.272	14499.765
661.400	14428.510
661.528	14409.118
661.656	14349.961
661.784	14338.686
661.913	14350.588
662.041	14464.510
662.169	14285.353
662.297	14466.137
662.425	14396.235
662.553	14478.510
662.681	14294.078
662.809	14383.686
662.938	14249.922
663.066	14261.647
663.194	14210.392
663.322	14246.020
663.450	14217.804
663.578	14191.784
663.706	14380.647
663.834	14185.922
663.963	14157.706
664.091	14161.020
664.219	14126.686
664.347	14221.039
664.475	14232.216
664.603	14094.490
664.731	14106.157
664.859	14135.902
664.988	14157.686
665.116	14056.725
665.244	14026.647
665.372	14060.843
665.500	14141.137
665.628	14030.549
665.756	14001.392
665.884	14069.078
666.013	14006.020
666.141	13937.392
666.269	14017.588
666.397	14007.980
666.525	13981.000
666.653	13974.824
666.781	14069.118
666.909	13946.137
667.038	14022.137
667.166	13994.686
667.294	14013.863
667.422	13965.961
667.550	14002.941
667.678	13993.137
667.806	13948.412
667.934	13979.725
668.063	13907.255
668.191	14009.314
668.319	14057.353
668.447	13991.706
668.575	14021.529
668.703	14034.176
668.831	13998.020
668.959	13987.647
669.088	14162.000
669.216	14021.039
669.344	13970.412
669.472	13969.176
669.600	13942.922
669.728	14001.725
669.856	13872.529
669.984	13922.529
670.113	13871.980
670.241	13804.784
670.369	13791.451
670.497	13808.980
670.625	13863.667
670.753	13985.196
670.881	13969.510
671.009	13803.961
671.138	13797.392
671.266	13666.412
671.394	13661.275
671.522	13693.137
671.650	13495.863
671.778	13521.373
671.906	13466.078
672.034	13445.647
672.163	13481.627
672.291	13447.020
672.419	13490.980
672.547	13374.373
672.675	13258.255
672.803	13310.608
672.931	13297.549
673.059	13199.529
673.188	13134.176
673.316	13118.490
673.444	13157.510
673.572	13268.706
673.700	13099.451
673.828	13124.039
673.956	13041.980
674.084	12957.373
674.213	12992.902
674.341	12895.627
674.469	12803.137
674.597	12815.824
674.725	12797.431
674.853	12643.314
674.981	12681.765
675.109	12605.020
675.238	12577.039
675.366	12534.431
675.494	12495.745
675.622	12559.039
675.750	12558.549
675.878	12511.255
676.006	12459.196
676.134	12454.216
676.263	12356.059
676.391	12373.824
676.519	12327.863
676.647	12326.431
676.775	12266.235
676.903	12344.804
677.031	12199.627
677.159	12184.510
677.288	12326.510
677.416	12102.275
677.544	12093.157
677.672	12064.549
677.800	12018.902
677.928	12001.490
678.056	12006.627
678.184	11989.373
678.313	12056.471
678.441	11905.549
678.569	12095.529
678.697	11867.961
678.825	11789.922
678.953	11863.000
679.081	11820.980
679.209	11721.706
679.338	11760.922
679.466	11675.059
679.594	11634.294
679.722	11662.941
679.850	11651.431
679.978	11650.490
680.106	11573.059
680.234	11578.255
680.363	11567.392
680.491	11507.294
680.619	11715.451
680.747	11565.961
680.875	11510.137
681.003	11453.353
681.131	11534.529
681.259	11406.137
681.388	11413.157
681.516	11511.333
681.644	11295.255
