spectrometer_0_60nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:53:08
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
587.472	15911.706
587.600	15688.098
587.728	15732.529
587.856	15742.804
587.984	15673.118
588.113	15750.098
588.241	15786.588
588.369	15837.686
588.497	15765.392
588.625	15766.725
588.753	15954.059
588.881	15866.882
589.009	15858.627
589.138	15907.569
589.266	15883.529
589.394	15908.784
589.522	15912.843
589.650	16063.804
589.778	15993.118
589.906	16043.471
590.034	15961.431
590.163	15931.294
590.291	16009.569
590.419	15924.980
590.547	16067.078
590.675	16009.275
590.803	16065.333
590.931	16049.373
591.059	16077.804
591.188	15987.373
591.316	15988.333
591.444	15993.196
591.572	16042.765
591.700	15985.804
591.828	15917.314
591.956	16024.412
592.084	15915.706
592.213	15941.255
592.341	15922.255
592.469	15898.588
592.597	15861.333
592.725	15883.882
592.853	15777.392
592.981	15855.333
593.109	15829.686
593.238	15710.863
593.366	15662.451
593.494	15690.137
593.622	15744.725
593.750	15628.745
593.878	15707.412
594.006	15528.725
594.134	15501.490
594.263	15618.608
594.391	15445.569
594.519	15503.922
594.647	15526.137
594.775	15465.000
594.903	15408.000
595.031	15444.745
595.159	15387.098
595.288	15318.804
595.416	15370.588
595.544	15277.078
595.672	15213.647
595.800	15275.118
595.928	15205.353
596.056	15182.333
596.184	15148.784
596.313	15320.314
596.441	15112.098
596.569	15132.588
596.697	15006.647
596.825	14961.137
596.953	14997.392
597.081	14967.490
597.209	14923.118
597.338	14962.000
597.466	14937.647
597.594	14898.980
597.722	15088.765
597.850	14993.549
597.978	15080.765
598.106	15098.196
598.234	15078.235
598.363	15061.941
598.491	15188.667
598.619	15091.216
598.747	15078.804
598.875	15235.216
599.003	15144.314
599.131	15232.941
599.259	15228.510
599.388	15201.608
599.516	15295.157
599.644	15369.627
599.772	15392.706
599.900	15311.059
600.028	15291.314
600.156	15418.510
600.284	15305.961
600.413	15321.529
600.541	15437.980
600.669	15519.157
600.797	15391.784
600.925	15472.255
601.053	15448.431
601.181	15528.157
601.309	15406.922
601.438	15404.137
601.566	15426.275
601.694	15434.902
601.822	15669.431
601.950	15358.137
602.078	15481.647
602.206	15520.255
602.334	15469.863
602.463	15406.745
602.591	15489.902
602.719	15429.235
602.847	15647.176
602.975	15440.157
603.103	15441.804
603.231	15405.804
603.359	15410.882
603.488	15364.373
603.616	15348.549
603.744	15345.608
603.872	15344.137
604.000	15325.275
604.128	15327.294
604.256	15308.098
604.384	15386.569
604.513	15411.196
604.641	15445.490
604.769	15478.941
604.897	15307.000
605.025	15238.941
605.153	15313.353
605.281	15331.196
605.409	15202.000
605.538	15197.255
605.666	15282.569
605.794	15292.902
605.922	15241.392
606.050	15163.784
606.178	15231.686
606.306	15164.275
606.434	15164.765
606.563	15059.235
606.691	15105.725
606.819	15071.392
606.947	15063.490
607.075	15046.118
607.203	15026.980
607.331	15003.902
607.459	14987.510
607.588	14947.294
607.716	14930.235
607.844	14988.745
607.972	14939.020
608.100	14806.647
608.228	14823.510
608.356	14842.745
608.484	14845.412
608.613	14843.412
608.741	14761.039
608.869	14796.980
608.997	14776.353
609.125	14794.686
609.253	14735.667
609.381	14663.686
609.509	14595.078
609.638	14623.294
609.766	14568.784
609.894	14575.647
610.022	14498.118
610.150	14631.275
610.278	14445.627
610.406	14479.941
610.534	14464.078
610.663	14380.961
610.791	14526.255
610.919	14342.863
611.047	14419.667
611.175	14298.608
611.303	14343.902
611.431	14315.255
611.559	14361.804
611.688	14308.529
611.816	14294.608
611.944	14238.490
612.072	14203.137
612.200	14212.529
612.328	14280.725
612.456	14203.451
612.584	14354.333
612.713	14192.647
612.841	14164.314
612.969	14084.863
613.097	14009.294
613.225	14040.490
613.353	14068.745
613.481	13999.588
613.609	14005.824
613.738	14011.353
613.866	14101.784
613.994	14043.471
614.122	14034.961
614.250	13970.353
614.378	14001.549
614.506	13948.137
614.634	14071.843
614.763	13922.627
614.891	13922.078
615.019	13993.745
615.147	13935.255
615.275	13925.902
615.403	13946.412
615.531	13920.569
615.659	13878.353
615.788	13839.980
615.916	13926.157
616.044	13864.196
616.172	14002.961
616.300	13868.961
616.428	13899.412
616.556	13871.745
616.684	13825.412
616.813	13840.020
616.941	13790.392
617.069	13724.686
617.197	13952.255
617.325	13783.294
617.453	13761.667
617.581	13870.294
617.709	13782.137
617.838	13782.569
617.966	13805.902
618.094	13806.137
618.222	13864.941
618.350	13852.333
618.478	13815.647
618.606	13936.902
618.734	13873.824
618.863	13954.765
618.991	13917.059
619.119	13934.431
619.247	13887.843
619.375	13883.549
619.503	13922.118
619.631	14014.824
619.759	13869.529
619.888	13828.961
620.016	13925.490
620.144	13954.725
620.272	13818.941
620.400	13973.157
620.528	13901.314
620.656	14039.471
620.784	14002.471
620.913	13951.118
621.041	13935.314
621.169	13994.510
621.297	13962.353
621.425	13979.961
621.553	14012.275
621.681	14051.137
621.809	14038.745
621.938	13981.922
622.066	14115.980
622.194	14049.961
622.322	13985.196
622.450	13976.824
622.578	13982.843
622.706	13926.784
622.834	13944.118
622.963	13981.686
623.091	13984.078
623.219	13960.294
623.347	14016.510
623.475	13968.137
623.603	13957.333
623.731	13979.765
623.859	14021.745
623.988	13929.686
624.116	13956.039
624.244	14022.529
624.372	13956.157
624.500	13932.059
624.628	13968.098
624.756	13979.706
624.884	14053.961
625.013	14172.569
625.141	14013.490
625.269	13930.922
625.397	14025.353
625.525	14068.725
625.653	13928.608
625.781	14071.863
625.909	13890.608
626.038	13927.922
626.166	13961.843
626.294	13898.745
626.422	13954.216
626.550	13949.745
626.678	13977.765
626.806	13895.196
626.934	13923.000
627.063	13939.627
627.191	13926.843
627.319	13926.549
627.447	13964.431
627.575	13910.608
627.703	13942.020
627.831	14021.314
627.959	13919.275
628.088	13989.647
628.216	14021.686
628.344	13977.922
628.472	13968.412
628.600	14143.902
628.728	13900.784
628.856	13896.725
628.984	13871.667
629.113	13904.608
629.241	13926.686
629.369	13857.176
629.497	13861.765
629.625	13910.569
629.753	13796.000
629.881	13788.686
630.009	13780.863
630.138	13829.392
630.266	13801.961
630.394	13894.765
630.522	13905.176
630.650	13714.000
630.778	13661.882
630.906	13610.431
631.034	13520.490
631.163	13674.098
631.291	13594.039
631.419	13499.294
631.547	13446.608
631.675	13458.765
631.803	13407.745
631.931	13472.824
632.059	13522.804
632.188	13410.745
632.316	13347.569
632.444	13424.608
632.572	13358.059
632.700	13345.706
632.828	13316.137
632.956	13223.961
633.084	13222.137
633.213	13231.451
633.341	13224.882
633.469	13217.941
633.597	13201.784
633.725	13139.765
633.853	13177.412
633.981	13161.490
634.109	13329.412
634.238	13128.843
634.366	13104.275
634.494	13105.235
634.622	13087.039
634.750	13053.098
634.878	13091.098
635.006	13052.176
635.134	12967.490
635.263	13083.784
635.391	13009.020
635.519	12943.471
635.647	12979.510
635.775	12923.824
635.903	12943.961
636.031	12826.745
636.159	12793.098
636.288	12762.588
636.416	12776.314
636.544	12731.275
636.672	12704.392
636.800	12755.647
636.928	12696.039
637.056	12808.118
637.184	12676.373
637.313	12648.804
637.441	12664.706
637.569	12804.863
637.697	12802.353
637.825	12764.784
637.953	12857.000
638.081	12874.098
638.209	12960.863
638.338	12944.373
638.466	13026.510
638.594	12997.137
638.722	13018.020
638.850	13128.843
638.978	13100.373
639.106	13122.765
639.234	13150.980
639.363	13164.451
639.491	13157.961
639.619	13304.373
639.747	13274.588
639.875	13303.157
640.003	13326.510
640.131	13400.471
640.259	13387.176
640.388	13501.039
640.516	13488.157
640.644	13507.725
640.772	13528.431
640.900	13520.471
641.028	13524.784
641.156	13494.137
641.284	13499.686
641.413	13659.804
641.541	13620.020
641.669	13560.078
641.797	13630.471
641.925	13538.216
642.053	13688.451
642.181	13573.333
642.309	13556.000
642.438	13628.941
642.566	13605.471
642.694	13737.020
642.822	13603.412
642.950	13570.118
643.078	13699.784
643.206	13631.941
643.334	13659.686
643.463	13611.902
643.591	13613.882
643.719	13718.549
643.847	13689.118
643.975	13722.667
644.103	13711.098
644.231	13720.647
644.359	13713.196
644.488	13700.686
644.616	13729.216
644.744	13762.706
644.872	13724.000
645.000	13849.647
645.128	13759.784
645.256	13797.843
645.384	13843.020
645.513	13833.922
645.641	13857.078
645.769	13859.431
645.897	13972.451
646.025	13913.765
646.153	13925.863
646.281	13928.745
646.409	13852.216
646.538	13982.392
646.666	13937.725
646.794	13879.608
646.922	13913.529
647.050	13913.725
647.178	13814.157
647.306	14091.235
647.434	13836.490
647.563	13838.294
647.691	13912.235
647.819	13912.451
647.947	13822.863
648.075	13847.608
648.203	13873.392
648.331	13911.686
648.459	13870.765
648.588	13851.078
648.716	13972.510
648.844	13891.686
648.972	13911.392
649.100	13896.471
649.228	13950.216
649.356	13969.353
649.484	13975.431
649.613	14045.706
649.741	14035.353
649.869	14044.765
649.997	14092.000
650.125	14125.020
650.253	14064.941
650.381	14088.961
650.509	14104.961
650.638	14101.059
650.766	14218.353
650.894	14116.314
651.022	14065.608
651.150	14115.118
651.278	14167.804
651.406	14134.647
651.534	14146.196
651.663	14110.373
651.791	14380.804
651.919	14178.686
652.047	14150.686
652.175	14227.275
652.303	14228.000
652.431	14280.902
652.559	14344.235
652.688	14231.118
652.816	14355.490
652.944	14219.471
653.072	14250.529
653.200	14291.843
653.328	14292.980
653.456	14256.078
653.584	14340.549
653.713	14316.980
653.841	14329.333
653.969	14321.922
654.097	14346.667
654.225	14371.863
654.353	14416.588
654.481	14433.804
654.609	14474.078
654.738	14497.098
654.866	14470.235
654.994	14556.137
655.122	14585.725
655.250	14673.176
655.378	14514.686
655.506	14575.706
655.634	14679.294
655.763	14469.588
655.891	14525.196
656.019	14584.176
656.147	14578.196
656.275	14625.608
656.403	14586.510
656.531	14542.275
656.659	14632.373
656.788	14673.882
656.916	14644.980
657.044	14583.255
657.172	14628.627
657.300	14799.765
657.428	14646.431
657.556	14676.353
657.684	14600.176
657.813	14648.784
657.941	14544.961
658.069	14570.804
658.197	14531.196
658.325	14625.529
658.453	14564.588
658.581	14537.196
658.709	14384.529
658.838	14579.471
658.966	14511.471
659.094	14569.000
659.222	14531.078
659.350	14512.392
659.478	14605.706
659.606	14581.373
659.734	14537.824
659.863	14486.235
659.991	14474.118
660.119	14509.765
660.247	14627.941
660.375	14497.608
660.503	14475.627
660.631	14540.922
660.759	14480.118
660.888	14463.255
661.016	14388.353
661.144	14447.804
661.272	14466.294
661.400	14498.608
661.528	14493.608
661.656	14453.784
661.784	14402.980
661.913	14486.333
662.041	14597.118
662.169	14521.863
662.297	14689.686
662.425	14580.412
662.553	14755.804
662.681	14580.784
662.809	14713.824
662.938	14638.490
663.066	14609.902
663.194	14646.373
663.322	14706.922
663.450	14656.176
663.578	14688.902
663.706	14884.490
663.834	14720.098
663.963	14751.373
664.091	14740.510
664.219	14702.216
664.347	14889.176
664.475	14888.686
664.603	14772.490
664.731	14779.804
664.859	14812.294
664.988	14938.765
665.116	14918.118
665.244	14904.235
665.372	14956.882
665.500	15002.549
665.628	14962.961
665.756	14995.078
665.884	14969.490
666.013	15063.000
666.141	15072.392
666.269	15016.176
666.397	15036.784
666.525	15048.255
666.653	15081.941
666.781	15193.000
666.909	15200.314
667.038	15273.549
667.166	15204.745
667.294	15250.980
667.422	15294.333
667.550	15259.745
667.678	15279.412
667.806	15290.451
667.934	15269.608
668.063	15359.235
668.191	15401.196
668.319	15471.667
668.447	15442.922
668.575	15454.059
668.703	15474.118
668.831	15460.451
668.959	15500.333
669.088	15642.275
669.216	15476.882
669.344	15497.529
669.472	15548.588
669.600	15521.882
669.728	15610.588
669.856	15542.745
669.984	15560.392
670.113	15492.725
670.241	15449.294
670.369	15484.176
670.497	15502.941
670.625	15443.882
670.753	15676.275
670.881	15731.980
671.009	15548.431
671.138	15571.314
671.266	15424.961
671.394	15507.353
671.522	15494.686
671.650	15411.627
671.778	15391.843
671.906	15408.980
672.034	15412.118
672.163	15451.922
672.291	15445.627
672.419	15488.824
672.547	15392.549
672.675	15277.157
672.803	15308.451
672.931	15307.765
673.059	15209.549
673.188	15148.471
673.316	15146.745
673.444	15198.176
673.572	15346.392
673.700	15133.765
673.828	15199.569
673.956	15101.118
674.084	15082.529
674.213	15109.510
674.341	15011.863
674.469	15008.235
674.597	15008.569
674.725	15129.725
674.853	14919.725
674.981	14943.078
675.109	14869.549
675.238	14854.765
675.366	14829.549
675.494	14798.529
675.622	14822.314
675.750	14880.137
675.878	14723.353
676.006	14784.765
676.134	14706.608
676.263	14715.608
676.391	14736.706
676.519	14647.686
676.647	14686.922
676.775	14624.608
676.903	14767.255
677.031	14664.608
677.159	14622.863
677.288	14863.529
677.416	14617.922
677.544	14585.451
677.672	14594.706
677.800	14548.314
677.928	14515.980
678.056	14520.059
678.184	14480.608
678.313	14516.588
678.441	14398.843
678.569	14611.431
678.697	14384.549
678.825	14381.255
678.953	14464.980
679.081	14431.647
679.209	14392.412
679.338	14408.216
679.466	14348.431
679.594	14270.725
679.722	14409.275
679.850	14313.333
679.978	14320.941
680.106	14288.412
680.234	14283.157
680.363	14277.745
680.491	14259.608
680.619	14405.627
680.747	14331.451
680.875	14256.157
681.003	14264.255
681.131	14277.294
681.259	14175.843
681.388	14128.902
681.516	14271.137
