spectrometer_0_20nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:43:27
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
505.728	8197.510
505.856	8199.000
505.985	8206.314
506.113	8228.588
506.241	8245.902
506.369	8239.176
506.497	8219.216
506.625	8299.647
506.753	8282.078
506.881	8308.157
507.010	8293.510
507.138	8277.000
507.266	8389.863
507.394	8342.961
507.522	8417.824
507.650	8401.725
507.778	8431.667
507.906	8497.431
508.035	8474.373
508.163	8509.549
508.291	8456.490
508.419	8559.098
508.547	8572.431
508.675	8614.294
508.803	8575.549
508.931	8632.686
509.060	8637.078
509.188	8681.431
509.316	8653.431
509.444	8695.941
509.572	8818.745
509.700	8772.725
509.828	8835.745
509.956	8801.333
510.085	8815.157
510.213	8842.471
510.341	8827.647
510.469	8879.451
510.597	8922.137
510.725	8947.059
510.853	9006.235
510.981	9035.118
511.110	9012.706
511.238	9039.098
511.366	9070.157
511.494	9069.000
511.622	9084.137
511.750	9153.451
511.878	9205.627
512.006	9147.529
512.135	9243.588
512.263	9255.412
512.391	9305.902
512.519	9329.863
512.647	9351.902
512.775	9389.451
512.903	9420.157
513.031	9398.255
513.160	9414.059
513.288	9485.902
513.416	9446.510
513.544	9509.039
513.672	9466.373
513.800	9524.765
513.928	9520.059
514.056	9527.196
514.185	9504.706
514.313	9490.941
514.441	9597.863
514.569	9491.843
514.697	9496.490
514.825	9481.725
514.953	9486.118
515.081	9456.529
515.210	9502.941
515.338	9574.745
515.466	9444.745
515.594	9475.667
515.722	9434.000
515.850	9412.863
515.978	9414.176
516.106	9402.922
516.235	9381.608
516.363	9410.824
516.491	9367.314
516.619	9435.804
516.747	9542.941
516.875	9503.275
517.003	9485.353
517.131	9460.922
517.260	9421.412
517.388	9551.627
517.516	9521.961
517.644	9540.961
517.772	9633.863
517.900	9589.216
518.028	9702.765
518.156	9708.569
518.284	9764.588
518.413	9767.235
518.541	9796.412
518.669	9808.647
518.797	9866.137
518.925	9840.647
519.053	9888.843
519.181	9885.843
519.309	9871.980
519.438	9964.725
519.566	9996.412
519.694	10010.745
519.822	10043.137
519.950	10053.686
520.078	10107.235
520.206	10185.863
520.334	10217.804
520.463	10154.235
520.591	10251.275
520.719	10250.333
520.847	10275.686
520.975	10241.725
521.103	10352.471
521.231	10286.373
521.359	10459.255
521.488	10384.608
521.616	10384.216
521.744	10364.804
521.872	10396.059
522.000	10318.039
522.128	10308.686
522.256	10323.961
522.384	10316.882
522.513	10324.902
522.641	10339.039
522.769	10417.549
522.897	10374.765
523.025	10348.451
523.153	10335.196
523.281	10382.275
523.409	10328.686
523.538	10393.000
523.666	10338.667
523.794	10383.941
523.922	10367.451
524.050	10417.667
524.178	10407.667
524.306	10414.471
524.434	10486.373
524.563	10527.059
524.691	10667.275
524.819	10543.824
524.947	10586.157
525.075	10678.922
525.203	10672.412
525.331	10775.020
525.459	10876.588
525.588	10869.510
525.716	10979.137
525.844	10971.843
525.972	11121.059
526.100	11082.431
526.228	11151.765
526.356	11185.451
526.484	11279.275
526.613	11254.941
526.741	11371.333
526.869	11384.431
526.997	11467.510
527.125	11454.686
527.253	11486.078
527.381	11540.882
527.509	11523.843
527.638	11609.902
527.766	11664.843
527.894	11680.863
528.022	11759.039
528.150	11661.549
528.278	11806.176
528.406	11780.569
528.534	11732.451
528.663	11816.020
528.791	11924.118
528.919	11834.608
529.047	11979.275
529.175	11830.706
529.303	11940.373
529.431	11845.118
529.559	11945.922
529.688	11876.882
529.816	11861.235
529.944	11977.373
530.072	11927.647
530.200	11895.118
530.328	11927.784
530.456	11874.314
530.584	11895.176
530.713	11872.980
530.841	11896.843
530.969	11845.902
531.097	11856.392
531.225	11875.490
531.353	11992.000
531.481	11890.275
531.609	11991.902
531.738	11878.882
531.866	12046.294
531.994	12015.922
532.122	12053.784
532.250	11950.725
532.378	11948.294
532.506	11938.353
532.634	11971.137
532.763	11932.078
532.891	11945.804
533.019	11954.176
533.147	11969.353
533.275	11963.784
533.403	12028.275
533.531	12059.569
533.659	12024.765
533.788	12067.353
533.916	12054.608
534.044	12098.569
534.172	12120.725
534.300	12145.412
534.428	12139.510
534.556	12359.647
534.684	12173.314
534.813	12206.490
534.941	12169.863
535.069	12237.941
535.197	12195.216
535.325	12246.039
535.453	12250.510
535.581	12302.980
535.709	12194.725
535.838	12280.725
535.966	12286.745
536.094	12325.725
536.222	12295.529
536.350	12304.176
536.478	12294.686
536.606	12373.529
536.734	12369.824
536.863	12378.196
536.991	12436.412
537.119	12446.020
537.247	12383.392
537.375	12570.667
537.503	12387.471
537.631	12414.020
537.759	12427.902
537.888	12417.392
538.016	12627.686
538.144	12551.863
538.272	12542.627
538.400	12573.333
538.528	12509.471
538.656	12580.059
538.784	12580.902
538.913	12665.471
539.041	12683.490
539.169	12679.137
539.297	12648.471
539.425	12771.216
539.553	12737.863
539.681	12814.627
539.809	12840.000
539.938	12821.451
540.066	12844.725
540.194	12897.216
540.322	12987.137
540.450	13019.353
540.578	12972.216
540.706	13068.235
540.834	13031.235
540.963	13195.549
541.091	13139.451
541.219	13133.824
541.347	13304.059
541.475	13242.961
541.603	13278.275
541.731	13300.078
541.859	13285.667
541.988	13310.490
542.116	13579.882
542.244	13364.961
542.372	13536.490
542.500	13375.961
542.628	13503.118
542.756	13405.451
542.884	13454.627
543.013	13424.216
543.141	13484.020
543.269	13460.255
543.397	13309.216
543.525	13399.961
543.653	13403.275
543.781	13333.941
543.909	13344.725
544.038	13397.824
544.166	13359.314
544.294	13460.176
544.422	13233.451
544.550	13258.078
544.678	13308.608
544.806	13223.725
544.934	13197.569
545.063	13235.961
545.191	13258.353
545.319	13134.255
545.447	13027.941
545.575	13039.451
545.703	13129.471
545.831	13023.961
545.959	13004.118
546.088	13041.431
546.216	12977.314
546.344	12950.725
546.472	13119.333
546.600	12966.431
546.728	12953.255
546.856	13013.020
546.984	13008.471
547.113	13148.804
547.241	13106.569
547.369	13229.510
547.497	13203.686
547.625	13200.686
547.753	13173.255
547.881	13077.745
548.009	13143.588
548.138	13171.510
548.266	13114.961
548.394	13210.392
548.522	13109.098
548.650	13242.765
548.778	13178.804
548.906	13152.373
549.034	13207.294
549.163	13145.235
549.291	13123.863
549.419	13213.373
549.547	13458.745
549.675	13372.686
549.803	13500.647
549.931	13544.000
550.059	13642.431
550.188	13776.216
550.316	13795.392
550.444	13960.471
550.572	13922.157
550.700	14023.941
550.828	14112.412
550.956	14140.333
551.084	14254.706
551.213	14238.078
551.341	14302.765
551.469	14272.588
551.597	14350.392
551.725	14458.686
551.853	14397.706
551.981	14446.765
552.109	14423.843
552.238	14465.020
552.366	14528.275
552.494	14477.333
552.622	14479.294
552.750	14500.314
552.878	14545.059
553.006	14607.941
553.134	14609.412
553.263	14568.745
553.391	14633.353
553.519	14719.137
553.647	14610.078
553.775	14640.412
553.903	14727.000
554.031	14664.098
554.159	14665.157
554.288	14736.490
554.416	14707.882
554.544	14763.235
554.672	14781.451
554.800	14695.431
554.928	14744.725
555.056	14754.118
555.184	14746.157
555.313	14740.373
555.441	14679.255
555.569	14698.647
555.697	14713.078
555.825	14672.412
555.953	14736.451
556.081	14680.235
556.209	14739.725
556.338	14739.647
556.466	14859.196
556.594	14719.490
556.722	14790.706
556.850	14785.412
556.978	14671.098
557.106	14680.529
557.234	14709.922
557.363	14760.627
557.491	14729.059
557.619	14712.784
557.747	14723.078
557.875	14718.922
558.003	14726.255
558.131	14724.451
558.259	14768.549
558.388	14725.078
558.516	14745.451
558.644	14713.765
558.772	14807.039
558.900	14765.039
559.028	14751.196
559.156	14780.118
559.284	14659.039
559.413	14729.922
559.541	14716.980
559.669	14731.235
559.797	14778.392
559.925	14740.078
560.053	14809.824
560.181	14732.608
560.309	14814.510
560.438	14815.275
560.566	14820.882
560.694	14713.353
560.822	14958.275
560.950	14779.392
561.078	14801.980
561.206	14926.980
561.334	14763.412
561.463	14736.804
561.591	14843.980
561.719	14804.275
561.847	14746.039
561.975	14757.176
562.103	14783.824
562.231	14829.843
562.359	14688.098
562.488	14825.353
562.616	14754.941
562.744	14826.706
562.872	14850.980
563.000	14765.412
563.128	14763.078
563.256	14824.020
563.384	14976.392
563.513	14758.176
563.641	14814.863
563.769	14890.314
563.897	14868.235
564.025	14917.020
564.153	14943.510
564.281	14978.471
564.409	14964.451
564.538	14982.745
564.666	15026.392
564.794	15044.098
564.922	15048.216
565.050	15125.157
565.178	15081.647
565.306	15154.098
565.434	15137.843
565.563	15316.706
565.691	15217.863
565.819	15394.667
565.947	15205.725
566.075	15204.588
566.203	15262.039
566.331	15277.569
566.459	16092.843
566.588	15338.471
566.716	15341.627
566.844	15311.882
566.972	15360.118
567.100	15506.020
567.228	15482.314
567.356	15558.765
567.484	15530.255
567.613	15581.902
567.741	15602.686
567.869	15518.725
567.997	15628.627
568.125	15690.059
568.253	15806.490
568.381	15635.196
568.509	15727.961
568.638	15728.549
568.766	15804.882
568.894	15781.863
569.022	15738.451
569.150	15840.078
569.278	15762.725
569.406	15905.333
569.534	15933.608
569.663	15859.882
569.791	15862.235
569.919	15920.137
570.047	16008.216
570.175	15913.039
570.303	15924.725
570.431	15884.294
570.559	15977.235
570.688	16094.863
570.816	15918.529
570.944	15994.902
571.072	15887.588
571.200	15872.412
571.328	15927.137
571.456	15966.725
571.584	15925.353
571.713	15958.627
571.841	15985.882
571.969	16105.294
572.097	16053.078
572.225	15863.902
572.353	15906.784
572.481	15844.784
572.609	15883.667
572.738	15896.529
572.866	15847.078
572.994	15807.235
573.122	15857.824
573.250	15903.235
573.378	15756.941
573.506	15816.235
573.634	15841.353
573.763	15836.078
573.891	15828.627
574.019	15861.196
574.147	15751.333
574.275	15862.490
574.403	15833.627
574.531	15832.882
574.659	15748.294
574.788	15746.078
574.916	15879.941
575.044	15758.118
575.172	15750.353
575.300	15695.098
575.428	15712.490
575.556	15719.137
575.684	15702.569
575.813	15692.490
575.941	15750.373
576.069	15723.706
576.197	15798.118
576.325	15695.804
576.453	15708.235
576.581	15781.118
576.709	15817.941
576.838	15803.843
576.966	15895.843
577.094	16067.667
577.222	15957.353
577.350	15922.608
577.478	16047.059
577.606	16055.431
577.734	16061.176
577.863	16198.745
577.991	16204.431
578.119	16334.824
578.247	16353.392
578.375	16463.686
578.503	16432.569
578.631	16438.647
578.759	16518.784
578.888	16704.451
579.016	16466.608
579.144	16488.392
579.272	16596.961
579.400	16659.529
579.528	16616.608
579.656	16771.549
579.784	16671.608
579.913	16780.431
580.041	16919.137
580.169	16862.706
580.297	16883.412
580.425	16924.314
580.553	16997.255
580.681	16996.647
580.809	16998.980
580.938	17069.431
581.066	17151.549
581.194	17161.353
581.322	17174.078
581.450	17288.059
581.578	17328.098
581.706	17422.745
581.834	17448.078
581.963	17455.314
582.091	17466.745
582.219	17518.098
582.347	17517.412
582.475	17542.098
582.603	17572.235
582.731	17709.941
582.859	17640.039
582.988	17780.333
583.116	17749.039
583.244	17809.608
583.372	17808.745
583.500	17838.353
583.628	17939.667
583.756	17921.314
583.884	17943.098
584.013	18029.667
584.141	18049.706
584.269	18106.431
584.397	18185.216
584.525	18098.961
584.653	18188.098
584.781	18123.529
584.909	18078.510
585.038	18151.431
585.166	18110.471
585.294	18216.647
585.422	18232.392
585.550	18221.647
585.678	18190.922
585.806	18237.824
585.934	18196.804
586.063	18184.431
586.191	18226.980
586.319	18210.961
586.447	18208.020
586.575	18185.765
586.703	18187.137
586.831	18124.961
586.959	18167.804
587.088	18090.588
587.216	18099.078
587.344	18119.078
587.472	18300.824
587.600	18117.549
587.728	18174.882
587.856	18092.078
587.984	18117.216
588.113	18242.784
588.241	18158.706
588.369	18170.431
588.497	18198.686
588.625	18210.490
588.753	18378.157
588.881	18223.588
589.009	18210.137
589.138	18293.157
589.266	18221.078
589.394	18296.686
589.522	18260.784
589.650	18389.176
589.778	18353.510
589.906	18400.686
590.034	18378.333
590.163	18428.392
590.291	18440.490
590.419	18396.627
590.547	18532.824
590.675	18515.392
590.803	18446.176
590.931	18380.647
591.059	18387.961
591.188	18393.608
591.316	18353.647
591.444	18384.373
591.572	18439.255
591.700	18420.039
591.828	18464.765
591.956	18433.569
592.084	18400.255
592.213	18425.627
592.341	18377.569
592.469	18338.235
592.597	18349.686
592.725	18256.373
592.853	18268.824
592.981	18294.314
593.109	18314.843
593.238	18212.176
593.366	18158.549
593.494	18157.902
593.622	18094.020
593.750	18042.078
593.878	18117.490
594.006	18018.471
594.134	17976.745
594.263	18028.882
594.391	17881.235
594.519	17849.216
594.647	17864.059
594.775	17791.137
594.903	17774.765
595.031	17784.118
595.159	17756.824
595.288	17763.059
595.416	17710.882
595.544	17683.020
595.672	17601.059
595.800	17710.941
595.928	17602.412
596.056	17543.667
596.184	17548.412
596.313	17638.275
596.441	17571.745
596.569	17567.725
596.697	17443.098
596.825	17327.725
596.953	17362.255
597.081	17397.431
597.209	17336.843
597.338	17334.902
597.466	17322.824
597.594	17307.333
597.722	17457.471
597.850	17314.275
597.978	17348.333
598.106	17469.784
598.234	17471.784
598.363	17396.137
598.491	17553.490
598.619	17422.686
598.747	17450.059
598.875	17591.784
599.003	17518.196
599.131	17615.725
599.259	17666.784
599.388	17609.745
599.516	17671.020
599.644	17786.333
599.772	17870.922
599.900	17726.216
600.028	17730.843
600.156	17826.980
600.284	17773.627
600.413	17790.373
600.541	17863.020
600.669	17997.569
600.797	17881.804
600.925	17984.373
601.053	17968.745
601.181	17940.392
601.309	17923.902
601.438	17937.451
601.566	17917.549
601.694	17924.392
601.822	18124.961
601.950	17923.098
602.078	18010.373
602.206	18040.824
602.334	18048.431
602.463	17943.098
602.591	18021.431
602.719	17905.608
602.847	18122.373
602.975	17919.059
603.103	17899.569
603.231	17942.529
603.359	17884.020
603.488	17883.255
603.616	17864.706
603.744	17936.667
603.872	17947.667
604.000	17931.216
604.128	17914.118
604.256	17893.333
604.384	17947.314
604.513	17978.804
604.641	17929.255
604.769	17946.569
604.897	17870.098
605.025	17750.451
605.153	17820.686
605.281	17860.157
605.409	17804.118
605.538	17797.686
605.666	17750.412
605.794	17739.941
605.922	17720.529
606.050	17696.020
606.178	17738.471
606.306	17664.392
606.434	17674.863
606.563	17657.686
606.691	17672.098
606.819	17630.804
606.947	17633.137
607.075	17569.843
607.203	17567.196
607.331	17571.765
607.459	17575.275
607.588	17514.804
607.716	17595.922
607.844	17546.078
607.972	17510.843
608.100	17417.784
608.228	17388.353
608.356	17417.235
608.484	17367.314
608.613	17380.451
608.741	17292.275
608.869	17290.196
608.997	17361.863
609.125	17300.471
609.253	17190.725
609.381	17204.451
609.509	17135.843
609.638	17135.706
609.766	17109.098
609.894	17114.686
610.022	16993.431
610.150	17114.588
610.278	16955.529
610.406	16957.196
610.534	17001.059
610.663	16888.725
610.791	17023.961
610.919	16794.804
611.047	16830.235
611.175	16791.961
611.303	16802.176
611.431	16773.784
611.559	16828.784
611.688	16730.059
611.816	16737.235
611.944	16685.725
612.072	16654.627
612.200	16655.510
612.328	16786.961
612.456	16614.373
612.584	16802.333
612.713	16592.647
612.841	16658.961
612.969	16602.647
613.097	16571.667
613.225	16579.275
613.353	16545.098
613.481	16537.353
613.609	16528.431
613.738	16482.137
613.866	16593.294
613.994	16587.686
614.122	16559.647
614.250	16467.412
614.378	16506.569
614.506	16512.333
614.634	16555.059
614.763	16480.353
614.891	16546.667
615.019	16489.196
615.147	16552.490
615.275	16488.235
615.403	16477.451
615.531	16420.314
615.659	16471.039
615.788	16419.294
615.916	16486.157
616.044	16403.392
616.172	16515.941
616.300	16377.137
616.428	16421.608
616.556	16333.647
616.684	16374.412
616.813	16323.294
616.941	16310.961
617.069	16288.608
617.197	16490.098
617.325	16278.765
617.453	16322.784
617.581	16345.157
617.709	16256.980
617.838	16298.588
617.966	16356.922
618.094	16337.059
618.222	16384.843
618.350	16471.549
618.478	16371.725
618.606	16483.431
618.734	16422.510
618.863	16422.451
618.991	16416.922
619.119	16469.039
619.247	16435.490
619.375	16499.373
619.503	16532.627
619.631	16690.549
619.759	16543.725
619.888	16476.529
620.016	16626.647
620.144	16663.588
620.272	16553.000
620.400	16626.647
620.528	16602.275
620.656	16678.980
620.784	16654.000
620.913	16669.392
621.041	16667.196
621.169	16664.235
621.297	16663.647
621.425	16685.451
621.553	16680.725
621.681	16756.745
621.809	16734.627
621.938	16727.824
622.066	16791.725
622.194	16726.216
622.322	16734.686
622.450	16749.020
622.578	16707.333
622.706	16718.529
622.834	16707.549
622.963	16776.745
623.091	16690.686
623.219	16697.804
623.347	16753.451
623.475	16674.961
623.603	16631.255
623.731	16686.000
623.859	16720.510
623.988	16733.902
624.116	16745.275
624.244	16793.745
624.372	16756.078
624.500	16772.392
624.628	16751.431
624.756	16791.941
624.884	16884.608
625.013	16962.627
625.141	16787.824
625.269	16714.490
625.397	16835.373
625.525	16870.196
625.653	16717.725
625.781	16885.098
625.909	16731.118
626.038	16748.039
626.166	16750.549
626.294	16705.078
626.422	16692.961
626.550	16713.431
626.678	16716.784
626.806	16665.725
626.934	16707.725
627.063	16696.961
627.191	16704.490
627.319	16750.843
627.447	16730.039
627.575	16738.275
627.703	16779.353
627.831	16884.843
627.959	16761.980
628.088	16813.706
628.216	16840.549
628.344	16710.157
628.472	16785.176
628.600	16922.294
628.728	16753.843
628.856	16720.804
628.984	16723.902
629.113	16756.706
629.241	16760.824
629.369	16709.020
629.497	16781.863
629.625	16760.627
629.753	16661.667
629.881	16703.608
630.009	16643.137
630.138	16680.157
630.266	16612.431
630.394	16779.843
630.522	16789.353
630.650	16569.902
630.778	16486.784
630.906	16502.373
631.034	16465.961
631.163	16514.843
631.291	16471.902
631.419	16405.980
631.547	16295.216
631.675	16300.412
631.803	16248.333
631.931	16269.961
632.059	16308.098
632.188	16141.922
632.316	16114.745
632.444	16203.216
632.572	16116.745
632.700	16118.529
632.828	16095.863
632.956	16019.882
633.084	15969.588
633.213	16055.216
633.341	15933.745
633.469	15981.941
633.597	15987.412
633.725	15948.078
633.853	15917.157
633.981	15847.039
634.109	16028.784
634.238	15804.549
634.366	15766.902
634.494	15757.314
634.622	15702.765
634.750	15681.941
634.878	15631.804
635.006	15651.725
635.134	15540.451
635.263	15655.255
635.391	15526.941
635.519	15544.608
635.647	15540.902
635.775	15504.039
635.903	15448.647
636.031	15324.451
636.159	15356.020
636.288	15324.412
636.416	15333.588
636.544	15261.392
636.672	15176.608
636.800	15237.431
636.928	15197.745
637.056	15285.118
637.184	15176.843
637.313	15198.196
637.441	15144.765
637.569	15291.078
637.697	15281.098
637.825	15216.882
637.953	15259.078
638.081	15246.353
638.209	15321.490
638.338	15347.137
638.466	15394.980
638.594	15458.510
638.722	15461.314
638.850	15548.157
638.978	15498.059
639.106	15530.373
639.234	15512.294
639.363	15538.529
639.491	15631.843
639.619	15743.510
639.747	15717.608
639.875	15686.451
640.003	15757.510
640.131	15811.784
640.259	15792.098
640.388	15916.647
640.516	15900.569
640.644	15873.451
640.772	15942.235
640.900	15843.863
641.028	15862.588
641.156	15851.431
641.284	15789.000
641.413	15997.745
641.541	15895.490
641.669	15863.294
641.797	15877.745
641.925	15837.549
642.053	15964.235
642.181	15810.941
642.309	15769.000
642.438	15767.373
642.566	15798.510
642.694	15854.824
642.822	15706.176
642.950	15731.118
643.078	15740.529
643.206	15698.098
643.334	15724.804
643.463	15752.549
643.591	15673.647
643.719	15724.176
643.847	15677.137
643.975	15680.098
644.103	15668.020
644.231	15709.941
644.359	15653.725
644.488	15667.706
644.616	15614.490
644.744	15675.608
644.872	15663.647
645.000	15715.922
645.128	15635.569
645.256	15603.431
645.384	15607.059
645.513	15592.412
645.641	15602.843
645.769	15596.373
645.897	15612.961
646.025	15616.078
646.153	15502.784
646.281	15576.098
646.409	15464.725
646.538	15570.275
646.666	15476.980
646.794	15445.529
646.922	15443.314
647.050	15404.157
647.178	15384.196
647.306	15598.510
647.434	15375.098
647.563	15297.627
647.691	15310.157
647.819	15344.451
647.947	15175.784
648.075	15197.647
648.203	15170.667
648.331	15222.216
648.459	15137.471
648.588	15070.961
648.716	15191.078
648.844	15102.235
648.972	15034.667
649.100	15118.529
649.228	15059.431
649.356	15124.235
649.484	15033.373
649.613	15055.314
649.741	15023.843
649.869	15026.314
649.997	15037.490
650.125	15026.627
650.253	14911.804
650.381	14906.176
650.509	14863.824
650.638	14803.235
650.766	14975.863
650.894	14790.294
651.022	14736.333
651.150	14777.961
651.278	14789.980
651.406	14749.078
651.534	14693.490
651.663	14686.510
651.791	14892.706
651.919	14660.098
652.047	14629.157
652.175	14721.039
652.303	14679.216
652.431	14618.431
652.559	14609.235
652.688	14570.235
652.816	14553.627
652.944	14490.588
653.072	14508.176
653.200	14478.961
653.328	14488.686
653.456	14374.078
653.584	14500.941
653.713	14419.412
653.841	14476.725
653.969	14355.373
654.097	14321.627
654.225	14342.569
654.353	14367.902
654.481	14305.627
654.609	14374.843
654.738	14343.216
654.866	14324.784
654.994	14313.000
655.122	14309.020
655.250	14414.059
655.378	14204.863
655.506	14260.922
655.634	14243.020
655.763	14048.863
655.891	14109.373
656.019	14040.392
656.147	13998.804
656.275	14022.333
656.403	13963.255
656.531	13946.725
656.659	13961.392
656.788	13940.490
656.916	13882.078
657.044	13833.176
657.172	13820.529
657.300	13990.647
657.428	13782.392
657.556	13814.686
657.684	13705.451
657.813	13710.353
657.941	13610.020
658.069	13585.843
658.197	13556.686
658.325	13606.412
658.453	13474.941
658.581	13406.392
658.709	13370.078
658.838	13474.314
658.966	13364.275
659.094	13362.627
659.222	13238.549
659.350	13176.216
659.478	13267.294
659.606	13177.020
659.734	13157.000
659.863	13017.902
659.991	13017.922
660.119	13017.314
660.247	13108.000
660.375	12900.137
660.503	12833.667
660.631	12897.314
660.759	12824.373
660.888	12763.392
661.016	12710.667
661.144	12655.020
661.272	12657.255
661.400	12638.235
661.528	12633.059
661.656	12542.392
661.784	12492.510
661.913	12553.510
662.041	12590.235
662.169	12501.353
662.297	12636.314
662.425	12541.686
662.553	12575.078
662.681	12429.686
662.809	12465.529
662.938	12354.667
663.066	12425.686
663.194	12399.686
663.322	12423.941
663.450	12369.333
663.578	12366.157
663.706	12524.059
663.834	12331.431
663.963	12294.059
664.091	12312.902
664.219	12308.569
664.347	12367.902
664.475	12347.373
664.603	12231.627
664.731	12197.725
664.859	12175.020
664.988	12249.686
665.116	12154.922
665.244	12178.941
665.372	12203.078
665.500	12255.294
665.628	12152.294
665.756	12122.706
665.884	12172.275
666.013	12136.216
666.141	12153.431
666.269	12166.549
666.397	12149.863
666.525	12137.098
666.653	12141.569
666.781	12246.039
666.909	12134.902
667.038	12177.882
667.166	12132.647
667.294	12126.000
667.422	12127.431
667.550	12094.118
667.678	12095.000
667.806	12147.549
667.934	12063.686
668.063	12109.647
668.191	12133.275
668.319	12150.843
668.447	12070.098
668.575	12092.451
668.703	12059.000
668.831	12058.804
668.959	12054.235
669.088	12145.118
669.216	12050.412
669.344	12029.627
669.472	11999.137
669.600	11970.392
669.728	12048.804
669.856	11966.118
669.984	11951.490
670.113	11863.000
670.241	11817.373
670.369	11855.431
670.497	11883.196
670.625	11813.451
670.753	12050.373
670.881	11972.902
671.009	11831.059
671.138	11788.118
671.266	11767.843
671.394	11784.804
671.522	11788.647
671.650	11662.078
671.778	11589.745
671.906	11625.118
672.034	11705.235
672.163	11580.941
672.291	11608.412
672.419	11594.588
672.547	11586.137
672.675	11503.196
672.803	11514.725
672.931	11420.941
673.059	11423.078
673.188	11366.471
673.316	11360.725
673.444	11358.059
673.572	11508.157
673.700	11355.549
673.828	11369.216
673.956	11346.647
674.084	11254.098
674.213	11273.353
674.341	11207.451
674.469	11207.490
674.597	11177.490
674.725	11223.765
674.853	11174.961
674.981	11144.784
675.109	11085.706
675.238	11064.098
675.366	11056.373
675.494	11028.627
675.622	11086.902
675.750	11130.784
675.878	11045.431
676.006	11063.725
676.134	11013.137
676.263	10992.980
676.391	10994.765
676.519	10909.941
676.647	10952.039
676.775	10890.843
676.903	10984.373
677.031	10910.471
677.159	10895.137
677.288	11127.667
677.416	10941.451
677.544	10921.412
677.672	10940.451
677.800	10896.059
677.928	10888.392
678.056	10939.059
678.184	10925.961
678.313	11014.745
678.441	10871.137
678.569	11074.863
678.697	10880.922
678.825	10868.451
678.953	10946.059
679.081	10884.373
679.209	10879.255
679.338	10906.647
679.466	10879.275
679.594	10887.627
679.722	10885.961
679.850	10861.471
679.978	10902.176
680.106	10932.137
680.234	10915.804
680.363	10920.745
680.491	10889.216
680.619	11157.784
680.747	11003.118
680.875	10980.333
681.003	10967.725
681.131	11044.451
681.259	10961.569
681.388	10987.980
681.516	11114.843
