spectrometer_0_30nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:47:46
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
502.013	6694.020
502.141	6759.706
502.269	6754.137
502.397	6874.059
502.525	6789.725
502.653	6899.196
502.781	6825.725
502.910	6855.333
503.038	6882.392
503.166	6903.471
503.294	6898.235
503.422	6928.176
503.550	6911.118
503.678	6902.961
503.806	6931.137
503.935	6938.020
504.063	6941.333
504.191	6912.392
504.319	6909.863
504.447	6894.196
504.575	6933.510
504.703	6935.941
504.831	6875.980
504.960	6916.176
505.088	6924.941
505.216	6953.549
505.344	7056.431
505.472	6997.941
505.600	6951.196
505.728	7052.529
505.856	7001.431
505.985	7055.471
506.113	7027.431
506.241	7064.529
506.369	7034.118
506.497	7033.118
506.625	7124.863
506.753	7101.588
506.881	7126.216
507.010	7120.490
507.138	7105.412
507.266	7192.627
507.394	7118.098
507.522	7215.412
507.650	7188.627
507.778	7209.157
507.906	7268.431
508.035	7237.333
508.163	7287.922
508.291	7251.275
508.419	7369.471
508.547	7392.627
508.675	7425.725
508.803	7369.333
508.931	7394.451
509.060	7413.412
509.188	7432.686
509.316	7426.216
509.444	7467.706
509.572	7612.686
509.700	7525.118
509.828	7601.882
509.956	7598.569
510.085	7582.196
510.213	7620.392
510.341	7561.863
510.469	7651.412
510.597	7701.176
510.725	7668.686
510.853	7783.608
510.981	7752.902
511.110	7714.059
511.238	7725.941
511.366	7818.020
511.494	7847.569
511.622	7834.569
511.750	7904.902
511.878	7913.000
512.006	7895.961
512.135	7953.137
512.263	7947.529
512.391	8020.000
512.519	8041.843
512.647	8030.196
512.775	8100.373
512.903	8063.392
513.031	8092.824
513.160	8062.471
513.288	8222.745
513.416	8149.922
513.544	8172.353
513.672	8123.275
513.800	8188.176
513.928	8168.647
514.056	8252.667
514.185	8191.961
514.313	8199.686
514.441	8296.902
514.569	8211.902
514.697	8155.314
514.825	8144.745
514.953	8216.157
515.081	8151.294
515.210	8156.922
515.338	8265.392
515.466	8093.980
515.594	8171.020
515.722	8159.824
515.850	8143.235
515.978	8096.078
516.106	8115.882
516.235	8105.451
516.363	8118.314
516.491	8122.863
516.619	8144.824
516.747	8192.235
516.875	8163.510
517.003	8157.784
517.131	8179.529
517.260	8139.588
517.388	8220.451
517.516	8214.392
517.644	8249.078
517.772	8305.235
517.900	8285.529
518.028	8372.314
518.156	8386.745
518.284	8404.902
518.413	8393.098
518.541	8435.392
518.669	8458.137
518.797	8518.431
518.925	8459.216
519.053	8563.098
519.181	8509.039
519.309	8547.667
519.438	8614.843
519.566	8624.078
519.694	8622.451
519.822	8704.902
519.950	8709.275
520.078	8767.196
520.206	8788.745
520.334	8808.804
520.463	8801.196
520.591	8854.059
520.719	8850.314
520.847	8860.118
520.975	8837.804
521.103	8962.745
521.231	8879.569
521.359	9006.431
521.488	8939.725
521.616	8963.667
521.744	8891.118
521.872	8980.549
522.000	8920.373
522.128	8882.529
522.256	8922.353
522.384	8926.098
522.513	8903.412
522.641	8915.392
522.769	8952.725
522.897	9001.784
523.025	8940.020
523.153	8932.824
523.281	9026.078
523.409	8946.706
523.538	8984.863
523.666	8911.902
523.794	9015.020
523.922	8995.392
524.050	8974.569
524.178	9019.784
524.306	9009.255
524.434	9099.686
524.563	9132.706
524.691	9271.902
524.819	9143.118
524.947	9168.039
525.075	9183.176
525.203	9238.235
525.331	9304.255
525.459	9443.647
525.588	9404.235
525.716	9496.118
525.844	9503.373
525.972	9552.451
526.100	9565.804
526.228	9668.510
526.356	9648.765
526.484	9755.784
526.613	9738.039
526.741	9847.510
526.869	9845.941
526.997	9916.863
527.125	9916.392
527.253	9948.137
527.381	10024.863
527.509	10020.882
527.638	10068.000
527.766	10154.941
527.894	10130.824
528.022	10166.294
528.150	10126.235
528.278	10247.137
528.406	10225.353
528.534	10218.471
528.663	10246.686
528.791	10379.725
528.919	10315.196
529.047	10413.882
529.175	10270.745
529.303	10302.314
529.431	10325.157
529.559	10379.294
529.688	10283.255
529.816	10283.137
529.944	10398.902
530.072	10330.235
530.200	10299.373
530.328	10293.039
530.456	10323.471
530.584	10299.020
530.713	10364.765
530.841	10340.569
530.969	10318.922
531.097	10286.216
531.225	10305.588
531.353	10400.863
531.481	10318.608
531.609	10447.569
531.738	10342.157
531.866	10475.922
531.994	10378.647
532.122	10511.098
532.250	10385.000
532.378	10376.725
532.506	10411.922
532.634	10427.804
532.763	10327.569
532.891	10399.412
533.019	10405.980
533.147	10400.275
533.275	10433.941
533.403	10472.804
533.531	10468.314
533.659	10501.980
533.788	10470.588
533.916	10437.627
534.044	10553.039
534.172	10558.392
534.300	10593.333
534.428	10560.490
534.556	10767.863
534.684	10640.647
534.813	10588.333
534.941	10575.235
535.069	10631.863
535.197	10606.843
535.325	10632.118
535.453	10629.118
535.581	10739.157
535.709	10650.451
535.838	10719.451
535.966	10726.118
536.094	10744.118
536.222	10715.078
536.350	10745.216
536.478	10721.961
536.606	10763.745
536.734	10789.882
536.863	10825.059
536.991	10835.294
537.119	10833.843
537.247	10831.882
537.375	10985.471
537.503	10823.176
537.631	10860.275
537.759	10844.824
537.888	10814.824
538.016	11031.353
538.144	11009.392
538.272	10889.902
538.400	10973.275
538.528	10903.549
538.656	11002.529
538.784	10994.451
538.913	11100.314
539.041	11033.353
539.169	11042.392
539.297	11042.020
539.425	11152.353
539.553	11175.627
539.681	11161.980
539.809	11179.020
539.938	11162.373
540.066	11229.824
540.194	11273.686
540.322	11379.784
540.450	11368.608
540.578	11347.294
540.706	11432.039
540.834	11448.922
540.963	11591.725
541.091	11443.588
541.219	11533.627
541.347	11634.667
541.475	11597.980
541.603	11630.039
541.731	11645.529
541.859	11680.059
541.988	11707.176
542.116	11860.510
542.244	11775.431
542.372	11891.824
542.500	11735.471
542.628	11810.941
542.756	11745.314
542.884	11757.333
543.013	11727.922
543.141	11791.627
543.269	11739.608
543.397	11669.667
543.525	11729.588
543.653	11840.353
543.781	11762.314
543.909	11711.922
544.038	11743.137
544.166	11720.686
544.294	11755.451
544.422	11574.510
544.550	11670.725
544.678	11670.706
544.806	11588.882
544.934	11562.020
545.063	11612.000
545.191	11633.667
545.319	11559.725
545.447	11393.176
545.575	11482.471
545.703	11502.706
545.831	11482.039
545.959	11374.588
546.088	11373.412
546.216	11356.333
546.344	11423.039
546.472	11552.098
546.600	11383.745
546.728	11379.137
546.856	11419.098
546.984	11429.373
547.113	11568.078
547.241	11544.922
547.369	11606.275
547.497	11598.667
547.625	11556.824
547.753	11562.843
547.881	11563.157
548.009	11516.686
548.138	11592.471
548.266	11517.314
548.394	11657.686
548.522	11503.745
548.650	11693.020
548.778	11605.804
548.906	11501.039
549.034	11607.922
549.163	11540.706
549.291	11573.902
549.419	11620.941
549.547	11928.196
549.675	11840.882
549.803	11896.745
549.931	11947.863
550.059	12019.667
550.188	12176.902
550.316	12208.863
550.444	12296.608
550.572	12309.176
550.700	12406.843
550.828	12499.686
550.956	12477.196
551.084	12587.333
551.213	12558.216
551.341	12593.647
551.469	12617.490
551.597	12707.529
551.725	12754.255
551.853	12717.255
551.981	12790.451
552.109	12735.078
552.238	12796.196
552.366	12772.686
552.494	12791.765
552.622	12767.706
552.750	12796.902
552.878	12811.922
553.006	12940.863
553.134	12919.745
553.263	12870.078
553.391	12933.137
553.519	13075.353
553.647	12940.922
553.775	12958.039
553.903	13047.157
554.031	12959.412
554.159	13004.824
554.288	13019.333
554.416	13044.510
554.544	13160.608
554.672	13010.314
554.800	13038.745
554.928	13057.588
555.056	13066.020
555.184	13034.373
555.313	13064.667
555.441	13018.294
555.569	13051.882
555.697	13053.471
555.825	13019.882
555.953	13057.078
556.081	13058.843
556.209	13114.275
556.338	13094.157
556.466	13253.471
556.594	13078.804
556.722	13134.059
556.850	13179.314
556.978	13031.294
557.106	13109.647
557.234	13098.176
557.363	13123.882
557.491	13120.353
557.619	13125.882
557.747	13126.824
557.875	13099.725
558.003	13124.020
558.131	13177.412
558.259	13105.863
558.388	13092.725
558.516	13133.804
558.644	13101.510
558.772	13204.235
558.900	13131.961
559.028	13118.961
559.156	13090.647
559.284	13073.725
559.413	13101.549
559.541	13069.118
559.669	13131.196
559.797	13186.176
559.925	13106.078
560.053	13186.922
560.181	13119.392
560.309	13162.784
560.438	13190.431
560.566	13237.725
560.694	13170.765
560.822	13340.451
560.950	13177.882
561.078	13145.922
561.206	13301.843
561.334	13111.490
561.463	13144.922
561.591	13221.078
561.719	13169.588
561.847	13208.353
561.975	13119.412
562.103	13182.784
562.231	13266.882
562.359	13130.902
562.488	13288.784
562.616	13255.510
562.744	13225.608
562.872	13222.824
563.000	13163.255
563.128	13196.275
563.256	13225.039
563.384	13367.314
563.513	13230.373
563.641	13279.118
563.769	13372.490
563.897	13307.196
564.025	13324.902
564.153	13367.098
564.281	13457.431
564.409	13414.569
564.538	13364.020
564.666	13446.059
564.794	13453.157
564.922	13502.549
565.050	13589.157
565.178	13514.706
565.306	13628.843
565.434	13611.235
565.563	13757.608
565.691	13668.471
565.819	13833.627
565.947	13663.098
566.075	13691.529
566.203	13701.235
566.331	13679.608
566.459	14564.882
566.588	13788.804
566.716	13780.765
566.844	13777.627
566.972	13875.529
567.100	13863.392
567.228	13949.804
567.356	13980.235
567.484	13950.314
567.613	14066.157
567.741	14003.373
567.869	14033.000
567.997	14029.392
568.125	14109.745
568.253	14208.529
568.381	14151.255
568.509	14170.765
568.638	14193.196
568.766	14228.863
568.894	14212.059
569.022	14197.275
569.150	14316.588
569.278	14242.353
569.406	14373.412
569.534	14323.118
569.663	14273.020
569.791	14312.863
569.919	14370.275
570.047	14472.294
570.175	14340.216
570.303	14389.569
570.431	14349.725
570.559	14479.627
570.688	14582.314
570.816	14398.098
570.944	14497.255
571.072	14424.275
571.200	14384.510
571.328	14455.725
571.456	14503.137
571.584	14457.941
571.713	14450.765
571.841	14470.922
571.969	14586.549
572.097	14532.804
572.225	14385.686
572.353	14405.412
572.481	14311.725
572.609	14408.961
572.738	14376.078
572.866	14359.569
572.994	14353.196
573.122	14368.627
573.250	14340.412
573.378	14337.804
573.506	14316.353
573.634	14376.961
573.763	14334.902
573.891	14262.627
574.019	14340.176
574.147	14293.765
574.275	14301.471
574.403	14302.118
574.531	14289.216
574.659	14253.765
574.788	14235.176
574.916	14433.627
575.044	14240.255
575.172	14287.647
575.300	14308.490
575.428	14281.608
575.556	14279.529
575.684	14300.059
575.813	14270.255
575.941	14289.275
576.069	14268.137
576.197	14398.941
576.325	14286.333
576.453	14351.588
576.581	14337.098
576.709	14350.471
576.838	14403.824
576.966	14506.529
577.094	14622.706
577.222	14561.118
577.350	14538.529
577.478	14658.824
577.606	14565.588
577.734	14663.745
577.863	14723.059
577.991	14809.333
578.119	14936.667
578.247	14894.569
578.375	15017.529
578.503	14958.255
578.631	14980.098
578.759	15077.431
578.888	15245.353
579.016	15069.137
579.144	15119.922
579.272	15159.490
579.400	15194.275
579.528	15296.176
579.656	15351.314
579.784	15264.647
579.913	15326.314
580.041	15482.627
580.169	15393.078
580.297	15410.745
580.425	15483.294
580.553	15482.275
580.681	15587.706
580.809	15533.353
580.938	15606.294
581.066	15711.196
581.194	15664.275
581.322	15709.529
581.450	15799.392
581.578	15902.588
581.706	15851.059
581.834	15963.529
581.963	16063.980
582.091	16012.431
582.219	16100.608
582.347	16160.196
582.475	16145.627
582.603	16192.431
582.731	16330.235
582.859	16252.353
582.988	16347.588
583.116	16328.608
583.244	16325.059
583.372	16424.706
583.500	16400.255
583.628	16541.588
583.756	16517.451
583.884	16512.255
584.013	16611.706
584.141	16590.235
584.269	16602.431
584.397	16643.490
584.525	16635.765
584.653	16671.392
584.781	16696.078
584.909	16709.706
585.038	16733.647
585.166	16702.647
585.294	16778.039
585.422	16704.784
585.550	16698.039
585.678	16679.510
585.806	16771.137
585.934	16720.667
586.063	16767.686
586.191	16760.353
586.319	16811.549
586.447	16764.118
586.575	16804.157
586.703	16825.235
586.831	16772.333
586.959	16817.373
587.088	16692.961
587.216	16755.824
587.344	16712.882
587.472	16862.529
587.600	16646.333
587.728	16727.412
587.856	16756.000
587.984	16711.059
588.113	16788.255
588.241	16812.549
588.369	16799.353
588.497	16828.020
588.625	16851.588
588.753	16989.451
588.881	16899.000
589.009	16942.294
589.138	16925.314
589.266	16925.980
589.394	16979.431
589.522	16987.078
589.650	17093.961
589.778	17037.471
589.906	17153.725
590.034	17096.529
590.163	17071.588
590.291	17159.216
590.419	17089.275
590.547	17237.529
590.675	17210.902
590.803	17212.863
590.931	17162.863
591.059	17132.275
591.188	17139.412
591.316	17142.765
591.444	17142.275
591.572	17243.235
591.700	17140.275
591.828	17119.549
591.956	17205.863
592.084	17097.392
592.213	17125.333
592.341	17097.608
592.469	17095.412
592.597	17078.765
592.725	16965.922
592.853	17049.392
592.981	17103.137
593.109	17065.804
593.238	16931.941
593.366	16921.804
593.494	16926.176
593.622	16959.059
593.750	16902.569
593.878	16921.118
594.006	16791.549
594.134	16869.333
594.263	16893.824
594.391	16785.843
594.519	16742.608
594.647	16774.294
594.775	16664.882
594.903	16691.294
595.031	16677.706
595.159	16621.980
595.288	16614.588
595.416	16602.353
595.544	16626.412
595.672	16481.314
595.800	16582.686
595.928	16493.039
596.056	16495.392
596.184	16332.706
596.313	16610.980
596.441	16392.667
596.569	16418.412
596.697	16310.863
596.825	16340.176
596.953	16346.451
597.081	16307.157
597.209	16239.020
597.338	16316.118
597.466	16308.490
597.594	16307.510
597.722	16450.333
597.850	16316.196
597.978	16370.725
598.106	16444.431
598.234	16419.451
598.363	16341.196
598.491	16533.412
598.619	16399.843
598.747	16489.412
598.875	16573.294
599.003	16615.235
599.131	16669.314
599.259	16641.255
599.388	16613.471
599.516	16758.157
599.644	16815.804
599.772	16887.353
599.900	16824.314
600.028	16828.471
600.156	16884.706
600.284	16857.255
600.413	16912.314
600.541	16905.902
600.669	17034.569
600.797	16943.373
600.925	17003.118
601.053	16998.412
601.181	17055.608
601.309	16969.020
601.438	16913.647
601.566	16976.902
601.694	17040.118
601.822	17212.569
601.950	17007.235
602.078	17010.196
602.206	17054.863
602.334	16987.000
602.463	17023.098
602.591	17125.275
602.719	17021.314
602.847	17249.804
602.975	17076.686
603.103	17048.137
603.231	17082.137
603.359	17032.510
603.488	17022.647
603.616	17071.059
603.744	17060.863
603.872	17074.078
604.000	17071.804
604.128	17049.667
604.256	17078.863
604.384	17054.412
604.513	17083.588
604.641	17101.451
604.769	17131.510
604.897	16979.882
605.025	16923.765
605.153	17000.020
605.281	17009.314
605.409	16906.020
605.538	16944.059
605.666	16947.137
605.794	16876.059
605.922	16944.431
606.050	16881.784
606.178	16945.725
606.306	16884.941
606.434	16939.706
606.563	16865.902
606.691	16868.196
606.819	16894.294
606.947	16817.863
607.075	16827.471
607.203	16801.118
607.331	16802.000
607.459	16750.255
607.588	16762.235
607.716	16773.529
607.844	16813.961
607.972	16823.255
608.100	16721.314
608.228	16754.020
608.356	16766.725
608.484	16699.863
608.613	16751.706
608.741	16687.961
608.869	16679.765
608.997	16699.078
609.125	16667.843
609.253	16570.451
609.381	16539.118
609.509	16511.824
609.638	16451.471
609.766	16417.216
609.894	16487.216
610.022	16358.059
610.150	16532.863
610.278	16374.118
610.406	16366.863
610.534	16430.176
610.663	16293.176
610.791	16481.922
610.919	16361.373
611.047	16375.235
611.175	16273.549
611.303	16323.059
611.431	16224.157
611.559	16242.392
611.688	16203.686
611.816	16166.176
611.944	16088.549
612.072	16165.569
612.200	16169.176
612.328	16194.824
612.456	16113.824
612.584	16251.078
612.713	16104.686
612.841	16116.176
612.969	16040.196
613.097	16041.510
613.225	16042.137
613.353	16024.392
613.481	16003.784
613.609	15969.294
613.738	16036.216
613.866	16083.627
613.994	16042.608
614.122	16080.176
614.250	15969.216
614.378	16021.745
614.506	16011.235
614.634	16036.490
614.763	16005.039
614.891	16048.020
615.019	15998.902
615.147	16035.608
615.275	15987.686
615.403	15996.647
615.531	16007.255
615.659	16028.843
615.788	15989.314
615.916	16058.922
616.044	15916.078
616.172	16133.863
616.300	15888.824
616.428	16057.176
616.556	15956.941
616.684	16006.216
616.813	15982.490
616.941	15985.980
617.069	15954.118
617.197	16141.039
617.325	15973.882
617.453	16011.392
617.581	16077.255
617.709	15943.686
617.838	15989.098
617.966	16059.392
618.094	15988.490
618.222	16086.961
618.350	16103.863
618.478	16004.902
618.606	16129.902
618.734	16128.216
618.863	16130.000
618.991	16119.118
619.119	16182.882
619.247	16152.588
619.375	16154.627
619.503	16267.922
619.631	16371.843
619.759	16186.392
619.888	16167.804
620.016	16284.765
620.144	16305.137
620.272	16206.804
620.400	16351.137
620.528	16340.745
620.656	16443.020
620.784	16290.431
620.913	16316.020
621.041	16353.255
621.169	16438.510
621.297	16425.451
621.425	16395.706
621.553	16373.902
621.681	16505.373
621.809	16455.647
621.938	16429.784
622.066	16510.980
622.194	16437.647
622.322	16476.490
622.450	16475.039
622.578	16436.824
622.706	16494.039
622.834	16482.980
622.963	16499.431
623.091	16441.431
623.219	16477.059
623.347	16569.843
623.475	16545.157
623.603	16481.765
623.731	16526.412
623.859	16561.922
623.988	16591.255
624.116	16554.176
624.244	16588.176
624.372	16544.706
624.500	16534.098
624.628	16538.157
624.756	16593.490
624.884	16659.275
625.013	16795.471
625.141	16623.353
625.269	16604.275
625.397	16660.333
625.525	16690.765
625.653	16574.137
625.781	16700.098
625.909	16531.804
626.038	16556.490
626.166	16597.922
626.294	16577.353
626.422	16606.686
626.550	16671.627
626.678	16671.020
626.806	16541.863
626.934	16613.765
627.063	16654.588
627.191	16604.824
627.319	16671.078
627.447	16581.275
627.575	16605.647
627.703	16632.078
627.831	16622.608
627.959	16637.490
628.088	16722.471
628.216	16734.000
628.344	16640.529
628.472	16619.020
628.600	16747.902
628.728	16601.020
628.856	16571.882
628.984	16556.059
629.113	16617.118
629.241	16629.000
629.369	16594.667
629.497	16613.235
629.625	16557.000
629.753	16535.255
629.881	16513.980
630.009	16482.392
630.138	16518.275
630.266	16498.980
630.394	16650.235
630.522	16643.451
630.650	16449.902
630.778	16346.255
630.906	16307.235
631.034	16255.824
631.163	16383.824
631.291	16261.275
631.419	16196.294
631.547	16119.882
631.675	16079.549
631.803	16060.137
631.931	16116.392
632.059	16111.961
632.188	16006.980
632.316	15994.863
632.444	16096.490
632.572	15994.137
632.700	15974.412
632.828	15947.902
632.956	15848.294
633.084	15845.431
633.213	15858.588
633.341	15769.373
633.469	15806.686
633.597	15733.353
633.725	15700.745
633.853	15645.647
633.981	15618.255
634.109	15855.529
634.238	15666.216
634.366	15662.882
634.494	15566.961
634.622	15570.353
634.750	15518.235
634.878	15583.882
635.006	15505.863
635.134	15417.216
635.263	15473.980
635.391	15381.000
635.519	15412.216
635.647	15385.765
635.775	15318.216
635.903	15248.549
636.031	15208.333
636.159	15193.059
636.288	15169.882
636.416	15080.373
636.544	15101.588
636.672	15015.824
636.800	15104.647
636.928	15026.118
637.056	15132.412
637.184	15016.216
637.313	15030.510
637.441	15034.275
637.569	15143.196
637.697	15110.784
637.825	15137.882
637.953	15190.353
638.081	15172.510
638.209	15205.961
638.338	15250.039
638.466	15371.176
638.594	15322.765
638.722	15380.882
638.850	15443.176
638.978	15413.020
639.106	15416.588
639.234	15434.922
639.363	15489.275
639.491	15497.275
639.619	15551.647
639.747	15582.255
639.875	15593.980
640.003	15628.804
640.131	15664.667
640.259	15625.275
640.388	15695.647
640.516	15660.373
640.644	15711.510
640.772	15777.333
640.900	15702.843
641.028	15669.294
641.156	15640.902
641.284	15623.098
641.413	15737.784
641.541	15645.824
641.669	15662.353
641.797	15667.216
641.925	15633.294
642.053	15707.608
642.181	15576.157
642.309	15557.902
642.438	15639.961
642.566	15568.706
642.694	15671.824
642.822	15538.745
642.950	15546.471
643.078	15536.294
643.206	15492.020
643.334	15474.020
643.463	15494.039
643.591	15456.059
643.719	15497.824
643.847	15439.804
643.975	15455.373
644.103	15392.000
644.231	15413.922
644.359	15393.039
644.488	15361.078
644.616	15405.137
644.744	15410.235
644.872	15390.647
645.000	15473.216
645.128	15407.490
645.256	15368.059
645.384	15421.431
645.513	15371.824
645.641	15375.961
645.769	15418.157
645.897	15468.039
646.025	15480.980
646.153	15329.392
646.281	15354.098
646.409	15305.647
646.538	15377.196
646.666	15277.039
646.794	15253.333
646.922	15231.118
647.050	15216.980
647.178	15146.922
647.306	15332.255
647.434	15074.922
647.563	15053.510
647.691	15076.196
647.819	15136.000
647.947	14975.706
648.075	14984.686
648.203	15008.059
648.331	14988.157
648.459	14912.137
648.588	14817.294
648.716	14927.275
648.844	14864.941
648.972	14819.039
649.100	14846.098
649.228	14841.902
649.356	14901.941
649.484	14780.882
649.613	14800.902
649.741	14792.216
649.869	14769.255
649.997	14799.314
650.125	14785.902
650.253	14681.608
650.381	14695.588
650.509	14666.882
650.638	14616.569
650.766	14761.235
650.894	14594.627
651.022	14553.608
651.150	14581.137
651.278	14611.157
651.406	14567.529
651.534	14516.294
651.663	14556.725
651.791	14732.510
651.919	14497.098
652.047	14512.235
652.175	14547.882
652.303	14530.451
652.431	14490.863
652.559	14501.784
652.688	14441.667
652.816	14472.294
652.944	14361.059
653.072	14333.471
653.200	14308.529
653.328	14336.020
653.456	14212.294
653.584	14318.608
653.713	14256.529
653.841	14286.333
653.969	14228.882
654.097	14243.176
654.225	14224.569
654.353	14207.647
654.481	14217.765
654.609	14238.588
654.738	14253.549
654.866	14170.725
654.994	14222.725
655.122	14200.588
655.250	14286.275
655.378	14066.333
655.506	14218.902
655.634	14211.451
655.763	14003.627
655.891	14025.549
656.019	13975.157
656.147	13960.196
656.275	14023.706
656.403	13962.196
656.531	13888.863
656.659	13913.843
656.788	13929.529
656.916	13888.059
657.044	13821.490
657.172	13813.353
657.300	13953.431
657.428	13738.490
657.556	13813.176
657.684	13719.157
657.813	13665.549
657.941	13568.490
658.069	13562.569
658.197	13513.667
658.325	13550.804
658.453	13440.196
658.581	13358.059
658.709	13283.000
658.838	13438.353
658.966	13258.098
659.094	13329.510
659.222	13219.294
659.350	13171.235
659.478	13211.275
659.606	13213.608
659.734	13129.627
659.863	13122.294
659.991	13005.020
660.119	13062.804
660.247	13118.745
660.375	12926.510
660.503	12907.118
660.631	12964.784
660.759	12795.490
660.888	12854.314
661.016	12767.000
661.144	12726.922
661.272	12744.882
661.400	12708.510
661.528	12668.039
661.656	12619.039
661.784	12620.725
661.913	12563.549
662.041	12635.471
662.169	12541.000
662.297	12678.510
662.425	12624.608
662.553	12673.216
662.681	12520.745
662.809	12605.745
662.938	12504.922
663.066	12523.412
663.194	12471.922
663.322	12493.294
663.450	12484.804
663.578	12471.275
663.706	12670.471
663.834	12456.941
663.963	12434.431
664.091	12408.863
664.219	12431.471
664.347	12518.412
664.475	12539.980
664.603	12364.980
664.731	12382.725
664.859	12369.353
664.988	12415.020
665.116	12351.824
665.244	12361.824
665.372	12403.686
665.500	12449.275
665.628	12303.137
665.756	12373.137
665.884	12358.412
666.013	12349.549
666.141	12299.667
666.269	12355.137
666.397	12309.235
666.525	12373.647
666.653	12281.176
666.781	12425.961
666.909	12343.176
667.038	12390.647
667.166	12318.196
667.294	12311.118
667.422	12321.353
667.550	12342.804
667.678	12283.824
667.806	12306.588
667.934	12268.686
668.063	12295.078
668.191	12355.353
668.319	12373.549
668.447	12285.176
668.575	12316.157
668.703	12300.588
668.831	12276.824
668.959	12327.863
669.088	12458.490
669.216	12294.157
669.344	12287.471
669.472	12287.549
669.600	12268.980
669.728	12310.804
669.856	12247.176
669.984	12218.745
670.113	12140.451
670.241	12098.843
670.369	12111.059
670.497	12125.686
670.625	12079.490
670.753	12250.843
670.881	12270.608
671.009	12027.333
671.138	12056.275
671.266	12049.549
671.394	11973.529
671.522	12044.608
671.650	11891.725
671.778	11884.176
671.906	11893.000
672.034	11906.255
672.163	11854.706
672.291	11851.431
672.419	11911.118
672.547	11814.667
672.675	11760.706
672.803	11780.000
672.931	11749.314
673.059	11762.882
673.188	11685.098
673.316	11646.451
673.444	11671.549
673.572	11829.922
673.700	11654.235
673.828	11634.706
673.956	11623.471
674.084	11555.275
674.213	11579.608
674.341	11550.765
674.469	11444.529
674.597	11456.216
674.725	11560.549
674.853	11363.078
674.981	11483.804
675.109	11348.824
675.238	11347.686
675.366	11344.098
675.494	11288.882
675.622	11374.725
675.750	11359.118
675.878	11324.098
676.006	11323.549
676.134	11319.235
676.263	11302.000
676.391	11310.882
676.519	11218.725
676.647	11256.078
676.775	11206.784
676.903	11334.569
677.031	11226.922
677.159	11206.078
677.288	11382.020
677.416	11214.549
677.544	11168.686
677.672	11166.843
677.800	11130.118
677.928	11111.216
678.056	11180.176
678.184	11166.176
678.313	11187.569
678.441	11036.039
678.569	11259.745
678.697	11068.824
678.825	11038.314
678.953	11169.588
679.081	11102.510
679.209	11088.725
679.338	11101.745
679.466	11092.275
679.594	11055.725
679.722	11104.353
679.850	11092.529
679.978	11095.725
680.106	11095.510
680.234	11105.686
680.363	11115.843
680.491	11093.725
680.619	11328.353
680.747	11206.549
680.875	11136.275
681.003	11121.941
681.131	11218.961
681.259	11157.980
681.388	11186.314
681.516	11267.059
