spectrometer_90_60nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:54:14
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
505.344	7396.471
505.472	7369.804
505.600	7323.902
505.728	7442.941
505.856	7397.471
505.985	7398.039
506.113	7386.706
506.241	7408.686
506.369	7389.824
506.497	7378.235
506.625	7477.980
506.753	7452.118
506.881	7506.490
507.010	7452.471
507.138	7485.314
507.266	7581.314
507.394	7541.941
507.522	7622.824
507.650	7602.412
507.778	7620.255
507.906	7646.863
508.035	7639.843
508.163	7698.627
508.291	7712.157
508.419	7810.784
508.547	7767.314
508.675	7801.765
508.803	7782.902
508.931	7841.431
509.060	7839.804
509.188	7845.314
509.316	7838.078
509.444	7833.765
509.572	7999.588
509.700	7891.569
509.828	7934.059
509.956	7969.706
510.085	7916.373
510.213	7963.490
510.341	7919.000
510.469	7998.882
510.597	7965.843
510.725	7944.039
510.853	8024.765
510.981	8030.980
511.110	8001.392
511.238	8008.176
511.366	8032.686
511.494	8026.725
511.622	8047.569
511.750	8085.000
511.878	8117.275
512.006	8044.529
512.135	8125.059
512.263	8110.608
512.391	8097.020
512.519	8105.765
512.647	8091.373
512.775	8157.725
512.903	8124.137
513.031	8146.294
513.160	8076.078
513.288	8210.922
513.416	8097.059
513.544	8167.412
513.672	8123.745
513.800	8179.490
513.928	8182.765
514.056	8214.118
514.185	8150.824
514.313	8139.843
514.441	8237.725
514.569	8163.784
514.697	8139.961
514.825	8116.843
514.953	8139.314
515.081	8103.137
515.210	8110.078
515.338	8227.118
515.466	8090.137
515.594	8143.275
515.722	8131.451
515.850	8125.863
515.978	8085.294
516.106	8130.314
516.235	8081.392
516.363	8118.725
516.491	8118.882
516.619	8140.118
516.747	8192.431
516.875	8141.647
517.003	8146.118
517.131	8148.353
517.260	8139.980
517.388	8198.275
517.516	8210.549
517.644	8227.176
517.772	8265.765
517.900	8218.686
518.028	8286.235
518.156	8306.118
518.284	8289.941
518.413	8318.039
518.541	8359.667
518.669	8347.804
518.797	8435.961
518.925	8400.608
519.053	8461.510
519.181	8431.706
519.309	8493.333
519.438	8531.961
519.566	8586.235
519.694	8533.529
519.822	8641.706
519.950	8626.882
520.078	8623.216
520.206	8651.706
520.334	8729.294
520.463	8656.843
520.591	8729.314
520.719	8724.667
520.847	8729.941
520.975	8698.549
521.103	8758.059
521.231	8686.765
521.359	8848.980
521.488	8735.882
521.616	8788.176
521.744	8678.471
521.872	8790.196
522.000	8656.647
522.128	8723.137
522.256	8719.510
522.384	8687.706
522.513	8660.118
522.641	8625.863
522.769	8687.275
522.897	8685.451
523.025	8652.725
523.153	8591.353
523.281	8673.039
523.409	8580.902
523.538	8638.647
523.666	8570.686
523.794	8596.902
523.922	8585.745
524.050	8569.843
524.178	8563.275
524.306	8574.627
524.434	8637.000
524.563	8632.980
524.691	8752.745
524.819	8594.922
524.947	8660.333
525.075	8652.529
525.203	8660.333
525.331	8694.902
525.459	8824.980
525.588	8770.059
525.716	8819.431
525.844	8798.647
525.972	8899.902
526.100	8857.804
526.228	8899.804
526.356	8915.745
526.484	8973.471
526.613	8938.608
526.741	9040.314
526.869	9073.196
526.997	9096.686
527.125	9144.843
527.253	9081.647
527.381	9207.569
527.509	9174.020
527.638	9294.118
527.766	9306.745
527.894	9285.118
528.022	9425.941
528.150	9305.765
528.278	9402.373
528.406	9449.686
528.534	9435.235
528.663	9469.980
528.791	9562.235
528.919	9474.118
529.047	9617.000
529.175	9493.510
529.303	9529.059
529.431	9499.843
529.559	9535.333
529.688	9488.176
529.816	9498.020
529.944	9590.255
530.072	9557.000
530.200	9592.863
530.328	9588.941
530.456	9588.255
530.584	9578.667
530.713	9633.824
530.841	9654.255
530.969	9612.157
531.097	9570.784
531.225	9615.627
531.353	9731.098
531.481	9624.196
531.609	9743.529
531.738	9614.824
531.866	9679.196
531.994	9659.039
532.122	9743.059
532.250	9664.216
532.378	9614.941
532.506	9602.373
532.634	9588.725
532.763	9555.902
532.891	9551.706
533.019	9549.608
533.147	9537.255
533.275	9499.686
533.403	9585.451
533.531	9591.608
533.659	9580.157
533.788	9602.961
533.916	9526.118
534.044	9564.098
534.172	9605.098
534.300	9559.490
534.428	9546.373
534.556	9768.961
534.684	9625.549
534.813	9572.431
534.941	9558.157
535.069	9604.784
535.197	9625.902
535.325	9600.627
535.453	9624.157
535.581	9692.745
535.709	9583.294
535.838	9612.098
535.966	9612.922
536.094	9586.118
536.222	9634.431
536.350	9630.314
536.478	9588.373
536.606	9652.765
536.734	9631.275
536.863	9644.353
536.991	9668.843
537.119	9707.059
537.247	9666.706
537.375	9821.588
537.503	9706.078
537.631	9700.588
537.759	9715.902
537.888	9682.667
538.016	9858.902
538.144	9780.902
538.272	9733.725
538.400	9799.216
538.528	9755.569
538.656	9763.000
538.784	9797.529
538.913	9869.137
539.041	9853.784
539.169	9864.706
539.297	9899.588
539.425	9994.216
539.553	9915.098
539.681	9984.471
539.809	10009.647
539.938	10013.196
540.066	10050.314
540.194	10021.882
540.322	10148.471
540.450	10195.686
540.578	10136.961
540.706	10175.412
540.834	10169.843
540.963	10291.392
541.091	10211.961
541.219	10237.314
541.347	10324.980
541.475	10292.784
541.603	10281.118
541.731	10284.961
541.859	10297.588
541.988	10322.471
542.116	10551.824
542.244	10401.314
542.372	10542.255
542.500	10427.529
542.628	10463.059
542.756	10417.039
542.884	10436.627
543.013	10449.765
543.141	10540.353
543.269	10456.961
543.397	10425.176
543.525	10433.529
543.653	10501.118
543.781	10421.686
543.909	10415.941
544.038	10497.510
544.166	10472.000
544.294	10558.667
544.422	10395.314
544.550	10486.863
544.678	10500.059
544.806	10371.725
544.934	10392.941
545.063	10441.686
545.191	10520.667
545.319	10427.294
545.447	10314.667
545.575	10327.980
545.703	10379.824
545.831	10384.353
545.959	10352.549
546.088	10293.216
546.216	10329.451
546.344	10340.314
546.472	10511.961
546.600	10339.804
546.728	10274.706
546.856	10348.314
546.984	10343.510
547.113	10421.784
547.241	10460.431
547.369	10474.588
547.497	10422.882
547.625	10456.137
547.753	10401.627
547.881	10380.157
548.009	10387.098
548.138	10359.020
548.266	10301.824
548.394	10404.784
548.522	10285.765
548.650	10412.078
548.778	10310.314
548.906	10256.118
549.034	10310.353
549.163	10220.373
549.291	10222.824
549.419	10254.431
549.547	10479.569
549.675	10440.314
549.803	10431.588
549.931	10452.020
550.059	10566.529
550.188	10648.098
550.316	10655.353
550.444	10715.235
550.572	10759.765
550.700	10784.647
550.828	10862.706
550.956	10839.137
551.084	11002.235
551.213	10927.882
551.341	10998.588
551.469	10991.392
551.597	11105.490
551.725	11140.000
551.853	11101.431
551.981	11153.843
552.109	11105.804
552.238	11185.078
552.366	11121.588
552.494	11110.706
552.622	11102.490
552.750	11148.961
552.878	11180.392
553.006	11227.569
553.134	11170.804
553.263	11168.157
553.391	11241.902
553.519	11376.608
553.647	11233.843
553.775	11258.510
553.903	11362.627
554.031	11287.745
554.159	11299.039
554.288	11322.333
554.416	11311.392
554.544	11350.431
554.672	11326.843
554.800	11357.039
554.928	11317.961
555.056	11285.471
555.184	11299.961
555.313	11263.059
555.441	11292.980
555.569	11291.412
555.697	11363.490
555.825	11284.294
555.953	11298.980
556.081	11266.765
556.209	11288.314
556.338	11328.706
556.466	11500.490
556.594	11316.471
556.722	11405.176
556.850	11489.588
556.978	11317.176
557.106	11356.176
557.234	11371.608
557.363	11449.706
557.491	11407.235
557.619	11421.667
557.747	11438.569
557.875	11419.529
558.003	11475.745
558.131	11487.216
558.259	11459.353
558.388	11474.824
558.516	11501.902
558.644	11490.882
558.772	11582.588
558.900	11525.196
559.028	11492.765
559.156	11586.588
559.284	11580.255
559.413	11558.627
559.541	11574.255
559.669	11660.451
559.797	11677.608
559.925	11574.843
560.053	11722.765
560.181	11641.980
560.309	11705.020
560.438	11743.275
560.566	11727.255
560.694	11678.765
560.822	11889.824
560.950	11760.255
561.078	11786.765
561.206	11860.412
561.334	11764.314
561.463	11712.118
561.591	11878.235
561.719	11791.235
561.847	11846.118
561.975	11798.255
562.103	11754.529
562.231	11885.235
562.359	11775.686
562.488	11822.451
562.616	11802.667
562.744	11825.275
562.872	11841.059
563.000	11759.706
563.128	11762.333
563.256	11809.275
563.384	11909.863
563.513	11744.216
563.641	11819.686
563.769	11842.569
563.897	11779.392
564.025	11782.804
564.153	11785.039
564.281	11880.843
564.409	11764.667
564.538	11830.471
564.666	11862.078
564.794	11875.882
564.922	11875.706
565.050	11906.353
565.178	11857.804
565.306	11956.098
565.434	11964.804
565.563	12115.882
565.691	12065.804
565.819	12231.333
565.947	12023.686
566.075	12050.118
566.203	12089.667
566.331	12090.627
566.459	12879.490
566.588	12134.392
566.716	12233.941
566.844	12210.078
566.972	12343.137
567.100	12358.412
567.228	12401.490
567.356	12529.843
567.484	12429.314
567.613	12480.784
567.741	12524.588
567.869	12504.824
567.997	12588.863
568.125	12669.725
568.253	12744.098
568.381	12708.294
568.509	12710.647
568.638	12726.765
568.766	12743.078
568.894	12798.569
569.022	12732.451
569.150	12816.294
569.278	12776.647
569.406	12940.059
569.534	12945.235
569.663	12886.353
569.791	12965.765
569.919	12967.275
570.047	13147.235
570.175	12993.412
570.303	12986.922
570.431	12936.098
570.559	13099.000
570.688	13233.667
570.816	13065.882
570.944	13110.059
571.072	13094.118
571.200	13097.000
571.328	13072.020
571.456	13148.451
571.584	13102.647
571.713	13134.529
571.841	13116.412
571.969	13248.216
572.097	13293.353
572.225	13045.255
572.353	13090.549
572.481	12986.941
572.609	13055.588
572.738	12995.392
572.866	12946.020
572.994	13019.000
573.122	12995.157
573.250	12980.961
573.378	12934.706
573.506	12930.216
573.634	12957.275
573.763	12845.471
573.891	12855.686
574.019	12865.490
574.147	12799.549
574.275	12804.667
574.403	12850.275
574.531	12808.255
574.659	12756.902
574.788	12798.549
574.916	12929.784
575.044	12760.961
575.172	12751.451
575.300	12735.078
575.428	12711.569
575.556	12694.667
575.684	12732.882
575.813	12651.804
575.941	12673.235
576.069	12641.490
576.197	12623.333
576.325	12626.333
576.453	12570.275
576.581	12548.902
576.709	12515.725
576.838	12557.098
576.966	12675.627
577.094	12717.059
577.222	12545.588
577.350	12491.235
577.478	12630.216
577.606	12509.216
577.734	12603.059
577.863	12668.902
577.991	12712.078
578.119	12759.843
578.247	12713.647
578.375	12798.863
578.503	12753.863
578.631	12788.980
578.759	12804.392
578.888	12980.922
579.016	12804.490
579.144	12850.549
579.272	12840.529
579.400	12942.314
579.528	12978.078
579.656	13026.392
579.784	12953.686
579.913	13000.980
580.041	13218.373
580.169	13000.686
580.297	13116.569
580.425	13126.157
580.553	13145.059
580.681	13138.000
580.809	13157.373
580.938	13212.667
581.066	13280.882
581.194	13268.098
581.322	13241.706
581.450	13328.569
581.578	13292.882
581.706	13308.353
581.834	13419.275
581.963	13376.412
582.091	13403.118
582.219	13446.333
582.347	13442.118
582.475	13428.980
582.603	13437.961
582.731	13573.294
582.859	13447.000
582.988	13480.549
583.116	13556.373
583.244	13526.686
583.372	13603.745
583.500	13538.255
583.628	13606.706
583.756	13635.255
583.884	13640.510
584.013	13750.392
584.141	13624.020
584.269	13650.451
584.397	13738.882
584.525	13675.294
584.653	13763.510
584.781	13779.000
584.909	13763.961
585.038	13793.961
585.166	13773.843
585.294	13860.627
585.422	13834.804
585.550	13801.137
585.678	13796.078
585.806	13837.706
585.934	13763.373
586.063	13819.353
586.191	13819.765
586.319	13791.980
586.447	13800.863
586.575	13853.922
586.703	13931.059
586.831	13804.255
586.959	13904.529
587.088	13815.275
587.216	13832.804
587.344	13823.039
587.472	13970.941
587.600	13806.353
587.728	13791.431
587.856	13848.333
587.984	13824.137
588.113	13915.686
588.241	13900.235
588.369	13927.843
588.497	13929.431
588.625	13857.412
588.753	13992.784
588.881	13869.216
589.009	13837.647
589.138	13894.000
589.266	13906.314
589.394	13880.118
589.522	13914.020
589.650	14023.000
589.778	13952.000
589.906	14014.922
590.034	13973.020
590.163	13961.824
590.291	14055.490
590.419	13969.725
590.547	13997.922
590.675	14070.510
590.803	14092.059
590.931	14056.353
591.059	14046.765
591.188	14039.157
591.316	14024.314
591.444	14089.941
591.572	14135.118
591.700	14085.608
591.828	14149.824
591.956	14179.569
592.084	14179.549
592.213	14133.333
592.341	14161.275
592.469	14226.078
592.597	14208.000
592.725	14122.431
592.853	14170.529
592.981	14179.863
593.109	14186.471
593.238	14088.078
593.366	14071.980
593.494	14082.314
593.622	14125.451
593.750	14043.529
593.878	14188.431
594.006	14057.098
594.134	14049.667
594.263	14130.784
594.391	14003.941
594.519	14059.941
594.647	14036.725
594.775	13947.549
594.903	14035.922
595.031	13955.725
595.159	14023.020
595.288	14048.392
595.416	14060.529
595.544	14036.431
595.672	13918.451
595.800	14031.961
595.928	13910.510
596.056	13904.667
596.184	13823.902
596.313	13960.627
596.441	13829.451
596.569	13904.451
596.697	13841.431
596.825	13765.137
596.953	13801.275
597.081	13866.529
597.209	13841.922
597.338	13826.863
597.466	13830.039
597.594	13802.843
597.722	13944.863
597.850	13837.294
597.978	13921.490
598.106	13953.314
598.234	13935.353
598.363	13889.647
598.491	14070.902
598.619	13916.039
598.747	13898.255
598.875	14019.725
599.003	13972.902
599.131	14040.451
599.259	14023.118
599.388	14033.412
599.516	14062.157
599.644	14131.412
599.772	14239.922
599.900	14167.039
600.028	14202.157
600.156	14269.902
600.284	14197.725
600.413	14226.647
600.541	14353.843
600.669	14379.490
600.797	14346.196
600.925	14386.216
601.053	14427.157
601.181	14397.176
601.309	14322.490
601.438	14313.922
601.566	14341.706
601.694	14421.039
601.822	14599.275
601.950	14400.392
602.078	14465.627
602.206	14534.196
602.334	14520.804
602.463	14465.235
602.591	14638.510
602.719	14515.275
602.847	14765.294
602.975	14607.627
603.103	14604.961
603.231	14664.706
603.359	14638.196
603.488	14691.882
603.616	14671.627
603.744	14625.745
603.872	14677.059
604.000	14681.412
604.128	14708.196
604.256	14689.275
604.384	14749.765
604.513	14788.020
604.641	14760.588
604.769	14826.745
604.897	14727.118
605.025	14694.706
605.153	14733.412
605.281	14833.490
605.409	14703.118
605.538	14775.039
605.666	14681.216
605.794	14677.686
605.922	14740.176
606.050	14650.235
606.178	14695.431
606.306	14641.980
606.434	14768.000
606.563	14691.020
606.691	14738.451
606.819	14691.765
606.947	14686.216
607.075	14758.882
607.203	14686.647
607.331	14701.333
607.459	14661.627
607.588	14611.020
607.716	14675.059
607.844	14703.882
607.972	14700.216
608.100	14645.569
608.228	14679.216
608.356	14729.294
608.484	14649.922
608.613	14668.275
608.741	14589.216
608.869	14611.157
608.997	14675.843
609.125	14688.745
609.253	14580.941
609.381	14576.647
609.509	14524.608
609.638	14578.235
609.766	14529.216
609.894	14550.608
610.022	14513.667
610.150	14616.059
610.278	14474.059
610.406	14504.078
610.534	14531.216
610.663	14481.471
610.791	14663.059
610.919	14492.686
611.047	14534.922
611.175	14457.627
611.303	14482.392
611.431	14516.137
611.559	14540.255
611.688	14496.451
611.816	14501.000
611.944	14489.118
612.072	14507.706
612.200	14512.647
612.328	14611.020
612.456	14477.020
612.584	14632.373
612.713	14566.216
612.841	14566.529
612.969	14529.961
613.097	14523.902
613.225	14524.471
613.353	14601.647
613.481	14523.118
613.609	14576.843
613.738	14528.157
613.866	14636.490
613.994	14592.294
614.122	14584.255
614.250	14550.412
614.378	14593.235
614.506	14563.529
614.634	14618.412
614.763	14613.941
614.891	14640.667
615.019	14642.922
615.147	14756.373
615.275	14706.157
615.403	14733.529
615.531	14712.569
615.659	14756.098
615.788	14741.353
615.916	14887.902
616.044	14830.902
616.172	14998.882
616.300	14806.667
616.428	14921.647
616.556	14884.176
616.684	14855.451
616.813	14886.314
616.941	14904.471
617.069	14910.765
617.197	15121.745
617.325	14990.588
617.453	14951.667
617.581	15025.235
617.709	14933.451
617.838	14954.314
617.966	15066.137
618.094	14986.961
618.222	15005.157
618.350	15046.235
618.478	14948.686
618.606	15083.431
618.734	15043.608
618.863	15057.824
618.991	15032.412
619.119	15151.922
619.247	15056.039
619.375	15061.137
619.503	15119.569
619.631	15246.196
619.759	15060.235
619.888	15027.471
620.016	15135.098
620.144	15174.686
620.272	15065.529
620.400	15110.196
620.528	15043.569
620.656	15211.333
620.784	15099.608
620.913	15057.608
621.041	15063.255
621.169	15107.471
621.297	15098.706
621.425	15131.980
621.553	15104.235
621.681	15216.627
621.809	15192.529
621.938	15255.098
622.066	15300.980
622.194	15197.333
622.322	15208.961
622.450	15231.235
622.578	15252.902
622.706	15276.039
622.834	15282.745
622.963	15367.863
623.091	15344.157
623.219	15309.412
623.347	15447.118
623.475	15428.314
623.603	15403.529
623.731	15451.824
623.859	15472.686
623.988	15533.824
624.116	15512.961
624.244	15627.824
624.372	15591.078
624.500	15624.941
624.628	15662.549
624.756	15682.686
624.884	15798.706
625.013	15899.059
625.141	15786.490
625.269	15711.784
625.397	15887.157
625.525	15985.608
625.653	15798.118
625.781	15941.863
625.909	15835.882
626.038	15891.843
626.166	15901.961
626.294	15856.314
626.422	15917.686
626.550	15973.020
626.678	15918.706
626.806	15872.980
626.934	15991.098
627.063	15934.039
627.191	15945.745
627.319	15998.294
627.447	15983.980
627.575	16002.608
627.703	16046.118
627.831	16067.000
627.959	16055.471
628.088	16066.569
628.216	16096.961
628.344	16034.255
628.472	16030.314
628.600	16224.745
628.728	16029.039
628.856	15962.882
628.984	15917.980
629.113	16001.882
629.241	15974.020
629.369	15953.941
629.497	15945.255
629.625	15941.255
629.753	15878.255
629.881	15881.451
630.009	15860.941
630.138	15930.569
630.266	15901.078
630.394	16049.196
630.522	16032.412
630.650	15878.235
630.778	15803.020
630.906	15766.549
631.034	15681.667
631.163	15809.922
631.291	15822.686
631.419	15699.765
631.547	15624.020
631.675	15638.725
631.803	15645.392
631.931	15639.235
632.059	15774.392
632.188	15624.216
632.316	15631.608
632.444	15694.608
632.572	15616.353
632.700	15605.647
632.828	15609.529
632.956	15538.941
633.084	15536.941
633.213	15591.000
633.341	15484.314
633.469	15518.902
633.597	15560.176
633.725	15466.627
633.853	15470.569
633.981	15475.176
634.109	15677.784
634.238	15464.137
634.366	15396.510
634.494	15356.039
634.622	15338.333
634.750	15413.294
634.878	15466.039
635.006	15438.412
635.134	15377.412
635.263	15499.765
635.391	15317.529
635.519	15337.608
635.647	15421.059
635.775	15366.765
635.903	15343.431
636.031	15289.569
636.159	15251.353
636.288	15210.569
636.416	15227.118
636.544	15230.118
636.672	15243.294
636.800	15290.941
636.928	15207.804
637.056	15330.882
637.184	15247.275
637.313	15255.843
637.441	15222.451
637.569	15360.882
637.697	15376.235
637.825	15355.804
637.953	15374.118
638.081	15319.333
638.209	15512.020
638.338	15512.824
638.466	15426.078
638.594	15490.686
638.722	15535.784
638.850	15606.412
638.978	15560.333
639.106	15641.255
639.234	15579.961
639.363	15569.373
639.491	15577.941
639.619	15601.588
639.747	15650.275
639.875	15595.392
640.003	15727.196
640.131	15671.216
640.259	15686.490
640.388	15792.059
640.516	15753.157
640.644	15795.137
640.772	15947.725
640.900	15818.471
641.028	15858.118
641.156	15856.118
641.284	15838.333
641.413	16000.059
641.541	15967.118
641.669	15874.549
641.797	16024.784
641.925	15921.941
642.053	16023.216
642.181	15857.235
642.309	15921.255
642.438	15948.275
642.566	16007.353
642.694	16079.216
642.822	15919.725
642.950	15937.706
643.078	15993.392
643.206	15958.431
643.334	16050.196
643.463	16019.529
643.591	15999.490
643.719	16079.725
643.847	16048.059
643.975	16040.157
644.103	16028.667
644.231	16033.314
644.359	16088.765
644.488	16064.745
644.616	16090.608
644.744	16103.235
644.872	16120.941
645.000	16175.294
645.128	16107.824
645.256	16021.510
645.384	16120.725
645.513	16043.980
645.641	16028.255
645.769	16070.490
645.897	16133.333
646.025	16074.235
646.153	16079.686
646.281	16114.569
646.409	16022.627
646.538	16151.784
646.666	16039.078
646.794	16044.980
646.922	16046.431
647.050	16048.098
647.178	16022.549
647.306	16304.863
647.434	16032.392
647.563	15977.745
647.691	16062.510
647.819	16100.078
647.947	15960.745
648.075	15930.373
648.203	15981.686
648.331	15982.471
648.459	15950.196
648.588	15952.627
648.716	16023.314
648.844	15941.745
648.972	15995.725
649.100	15957.784
649.228	15919.137
649.356	15994.431
649.484	15900.745
649.613	15957.804
649.741	15942.725
649.869	15897.706
649.997	15898.549
650.125	15918.353
650.253	15885.902
650.381	15842.725
650.509	15754.980
650.638	15769.333
650.766	15963.373
650.894	15846.647
651.022	15741.902
651.150	15804.000
651.278	15861.627
651.406	15800.686
651.534	15825.353
651.663	15813.412
651.791	16013.059
651.919	15796.608
652.047	15806.686
652.175	15853.471
652.303	15843.843
652.431	15787.000
652.559	15871.784
652.688	15818.843
652.816	15884.020
652.944	15801.882
653.072	15802.902
653.200	15865.824
653.328	15796.039
653.456	15727.961
653.584	15865.725
653.713	15782.078
653.841	15823.922
653.969	15773.569
654.097	15831.059
654.225	15839.686
654.353	15865.314
654.481	15884.294
654.609	15927.392
654.738	15972.451
654.866	15939.431
654.994	16040.902
655.122	16010.078
655.250	16114.333
655.378	15908.922
655.506	16023.059
655.634	16063.647
655.763	15850.392
655.891	15886.529
656.019	15868.608
656.147	15853.431
656.275	15881.667
656.403	15808.255
656.531	15723.549
656.659	15741.196
656.788	15724.098
656.916	15702.549
657.044	15694.176
657.172	15693.549
657.300	15823.157
657.428	15687.824
657.556	15697.647
657.684	15579.765
657.813	15589.608
657.941	15562.216
658.069	15513.608
658.197	15468.784
658.325	15581.314
658.453	15413.843
658.581	15421.098
658.709	15359.706
658.838	15418.078
658.966	15396.471
659.094	15351.020
659.222	15317.255
659.350	15267.529
659.478	15317.373
659.606	15342.941
659.734	15247.667
659.863	15204.314
659.991	15080.882
660.119	15129.961
660.247	15267.176
660.375	15032.412
660.503	15029.137
660.631	15071.196
660.759	14991.765
660.888	14973.843
661.016	14919.216
661.144	14901.608
661.272	14955.137
661.400	14874.118
661.528	14895.902
661.656	14799.980
661.784	14774.882
661.913	14792.941
662.041	14938.333
662.169	14774.804
662.297	14973.294
662.425	14847.412
662.553	14956.353
662.681	14826.843
662.809	14881.588
662.938	14780.275
663.066	14773.333
663.194	14777.039
663.322	14829.471
663.450	14786.098
663.578	14817.196
663.706	15049.412
663.834	14816.902
663.963	14796.392
664.091	14780.118
664.219	14765.392
664.347	14866.216
664.475	14838.706
664.603	14759.157
664.731	14696.392
664.859	14704.490
664.988	14762.725
665.116	14730.294
665.244	14750.882
665.372	14747.176
665.500	14817.490
665.628	14700.098
665.756	14746.941
665.884	14741.294
666.013	14747.863
666.141	14749.725
666.269	14769.118
666.397	14742.235
666.525	14785.980
666.653	14721.529
666.781	14871.373
666.909	14756.373
667.038	14850.765
667.166	14812.333
667.294	14854.882
667.422	14802.059
667.550	14819.176
667.678	14827.725
667.806	14814.647
667.934	14798.941
668.063	14817.902
668.191	14909.176
668.319	14948.176
668.447	14856.196
668.575	14884.980
668.703	14911.588
668.831	14928.353
668.959	14927.765
669.088	15058.353
669.216	14936.510
669.344	14984.647
669.472	14963.373
669.600	15001.216
669.728	15020.059
669.856	14920.373
669.984	14936.118
670.113	14910.333
670.241	14821.078
670.369	14860.471
670.497	14809.627
670.625	14825.510
670.753	15023.373
670.881	15030.078
671.009	14839.078
671.138	14869.725
671.266	14732.020
671.394	14758.725
671.522	14801.706
671.650	14756.941
671.778	14731.549
671.906	14685.235
672.034	14700.608
672.163	14675.373
672.291	14584.961
672.419	14676.667
672.547	14617.059
672.675	14527.824
672.803	14520.706
672.931	14518.137
673.059	14395.725
673.188	14390.333
673.316	14350.745
673.444	14391.039
673.572	14486.216
673.700	14265.980
673.828	14277.353
673.956	14270.314
674.084	14207.275
674.213	14234.549
674.341	14165.569
674.469	14097.353
674.597	14070.824
674.725	14204.922
674.853	14008.804
674.981	14025.373
675.109	13952.176
675.238	13881.510
675.366	13882.686
675.494	13843.196
675.622	13942.647
675.750	13939.510
675.878	13826.353
676.006	13883.000
676.134	13778.667
676.263	13772.529
676.391	13788.353
676.519	13737.216
676.647	13657.922
676.775	13688.667
676.903	13807.157
677.031	13637.569
677.159	13691.176
677.288	13857.431
677.416	13656.765
677.544	13603.882
677.672	13574.118
677.800	13532.902
677.928	13528.961
678.056	13549.000
678.184	13499.000
678.313	13581.784
678.441	13435.137
678.569	13688.431
678.697	13462.392
678.825	13447.706
678.953	13517.431
679.081	13464.196
679.209	13441.882
679.338	13449.745
679.466	13347.725
679.594	13363.588
679.722	13319.627
679.850	13311.647
679.978	13302.529
680.106	13287.902
680.234	13272.588
680.363	13298.137
680.491	13204.412
680.619	13433.235
680.747	13312.608
680.875	13207.725
681.003	13277.392
681.131	13272.961
681.259	13192.118
681.388	13160.941
681.516	13296.686
